Date,Adj Close,Biden,Covid (no vax),First Vax,Booster,Ukraine,Pelosi is Speaker,NVIDIA 2000 release,NVIDIA 3000 release,NVIDIA 4000 release
2/15/2018,61.003242,0,0,0,0,0,0,0,0,0
2/16/2018,60.344952,0,0,0,0,0,0,0,0,0
2/20/2018,61.641731,0,0,0,0,0,0,0,0,0
2/21/2018,59.76833,0,0,0,0,0,0,0,0,0
2/22/2018,59.963951,0,0,0,0,0,0,0,0,0
2/23/2018,60.900002,0,0,0,0,0,0,0,0,0
2/26/2018,61.060963,0,0,0,0,0,0,0,0,0
2/27/2018,60.932194,0,0,0,0,0,0,0,0,0
2/28/2018,59.926815,0,0,0,0,0,0,0,0,0
3/1/2018,57.502499,0,0,0,0,0,0,0,0,0
3/2/2018,58.574741,0,0,0,0,0,0,0,0,0
3/5/2018,58.354347,0,0,0,0,0,0,0,0,0
3/6/2018,59.966438,0,0,0,0,0,0,0,0,0
3/7/2018,59.887184,0,0,0,0,0,0,0,0,0
3/8/2018,59.723751,0,0,0,0,0,0,0,0,0
3/9/2018,60.751423,0,0,0,0,0,0,0,0,0
3/12/2018,61.848419,0,0,0,0,0,0,0,0,0
3/13/2018,61.34079,0,0,0,0,0,0,0,0,0
3/14/2018,61.595852,0,0,0,0,0,0,0,0,0
3/15/2018,61.744427,0,0,0,0,0,0,0,0,0
3/16/2018,62.026726,0,0,0,0,0,0,0,0,0
3/19/2018,59.679176,0,0,0,0,0,0,0,0,0
3/20/2018,61.803867,0,0,0,0,0,0,0,0,0
3/21/2018,61.551281,0,0,0,0,0,0,0,0,0
3/22/2018,59.889668,0,0,0,0,0,0,0,0,0
3/23/2018,57.690704,0,0,0,0,0,0,0,0,0
3/26/2018,60.540936,0,0,0,0,0,0,0,0,0
3/27/2018,55.845844,0,0,0,0,0,0,0,0,0
3/28/2018,54.813217,0,0,0,0,0,0,0,0,0
3/29/2018,57.348972,0,0,0,0,0,0,0,0,0
4/2/2018,54.738934,0,0,0,0,0,0,0,0,0
4/3/2018,55.803757,0,0,0,0,0,0,0,0,0
4/4/2018,56.024147,0,0,0,0,0,0,0,0,0
4/5/2018,54.820648,0,0,0,0,0,0,0,0,0
4/6/2018,53.055038,0,0,0,0,0,0,0,0,0
4/9/2018,53.342293,0,0,0,0,0,0,0,0,0
4/10/2018,56.437683,0,0,0,0,0,0,0,0,0
4/11/2018,56.024147,0,0,0,0,0,0,0,0,0
4/12/2018,58.094337,0,0,0,0,0,0,0,0,0
4/13/2018,57.326672,0,0,0,0,0,0,0,0,0
4/16/2018,57.324203,0,0,0,0,0,0,0,0,0
4/17/2018,58.822365,0,0,0,0,0,0,0,0,0
4/18/2018,58.532639,0,0,0,0,0,0,0,0,0
4/19/2018,56.717503,0,0,0,0,0,0,0,0,0
4/20/2018,56.635788,0,0,0,0,0,0,0,0,0
4/23/2018,55.439724,0,0,0,0,0,0,0,0,0
4/24/2018,54.776077,0,0,0,0,0,0,0,0,0
4/25/2018,53.651836,0,0,0,0,0,0,0,0,0
4/26/2018,55.771557,0,0,0,0,0,0,0,0,0
4/27/2018,56.046432,0,0,0,0,0,0,0,0,0
4/30/2018,55.69231,0,0,0,0,0,0,0,0,0
5/1/2018,56.247005,0,0,0,0,0,0,0,0,0
5/2/2018,56.041473,0,0,0,0,0,0,0,0,0
5/3/2018,57.695648,0,0,0,0,0,0,0,0,0
5/4/2018,59.198772,0,0,0,0,0,0,0,0,0
5/7/2018,61.580986,0,0,0,0,0,0,0,0,0
5/8/2018,62.006916,0,0,0,0,0,0,0,0,0
5/9/2018,63.339172,0,0,0,0,0,0,0,0,0
5/10/2018,64.416374,0,0,0,0,0,0,0,0,0
5/11/2018,63.029629,0,0,0,0,0,0,0,0,0
5/14/2018,63.235168,0,0,0,0,0,0,0,0,0
5/15/2018,60.808376,0,0,0,0,0,0,0,0,0
5/16/2018,60.919807,0,0,0,0,0,0,0,0,0
5/17/2018,61.34079,0,0,0,0,0,0,0,0,0
5/18/2018,60.902477,0,0,0,0,0,0,0,0,0
5/21/2018,60.481514,0,0,0,0,0,0,0,0,0
5/22/2018,60.100166,0,0,0,0,0,0,0,0,0
5/23/2018,61.336594,0,0,0,0,0,0,0,0,0
5/24/2018,61.37376,0,0,0,0,0,0,0,0,0
5/25/2018,61.767746,0,0,0,0,0,0,0,0,0
5/29/2018,61.596771,0,0,0,0,0,0,0,0,0
5/30/2018,62.687023,0,0,0,0,0,0,0,0,0
5/31/2018,62.488789,0,0,0,0,0,0,0,0,0
6/1/2018,63.834267,0,0,0,0,0,0,0,0,0
6/4/2018,65.625755,0,0,0,0,0,0,0,0,0
6/5/2018,65.680275,0,0,0,0,0,0,0,0,0
6/6/2018,65.700089,0,0,0,0,0,0,0,0,0
6/7/2018,65.14257,0,0,0,0,0,0,0,0,0
6/8/2018,64.988937,0,0,0,0,0,0,0,0,0
6/11/2018,64.577621,0,0,0,0,0,0,0,0,0
6/12/2018,65.063278,0,0,0,0,0,0,0,0,0
6/13/2018,65.018677,0,0,0,0,0,0,0,0,0
6/14/2018,66.136177,0,0,0,0,0,0,0,0,0
6/15/2018,65.727348,0,0,0,0,0,0,0,0,0
6/18/2018,65.685204,0,0,0,0,0,0,0,0,0
6/19/2018,64.466133,0,0,0,0,0,0,0,0,0
6/20/2018,64.996407,0,0,0,0,0,0,0,0,0
6/21/2018,63.707901,0,0,0,0,0,0,0,0,0
6/22/2018,62.181541,0,0,0,0,0,0,0,0,0
6/25/2018,59.250248,0,0,0,0,0,0,0,0,0
6/26/2018,59.961391,0,0,0,0,0,0,0,0,0
6/27/2018,58.407772,0,0,0,0,0,0,0,0,0
6/28/2018,59.681393,0,0,0,0,0,0,0,0,0
6/29/2018,58.700172,0,0,0,0,0,0,0,0,0
7/2/2018,60.023346,0,0,0,0,0,0,0,0,0
7/3/2018,58.685307,0,0,0,0,0,0,0,0,0
7/5/2018,60.14476,0,0,0,0,0,0,0,0,0
7/6/2018,61.284561,0,0,0,0,0,0,0,0,0
7/9/2018,61.7603,0,0,0,0,0,0,0,0,0
7/10/2018,62.751442,0,0,0,0,0,0,0,0,0
7/11/2018,61.334118,0,0,0,0,0,0,0,0,0
7/12/2018,62.250927,0,0,0,0,0,0,0,0,0
7/13/2018,61.77766,0,0,0,0,0,0,0,0,0
7/16/2018,61.500134,0,0,0,0,0,0,0,0,0
7/17/2018,62.860477,0,0,0,0,0,0,0,0,0
7/18/2018,62.367382,0,0,0,0,0,0,0,0,0
7/19/2018,62.449146,0,0,0,0,0,0,0,0,0
7/20/2018,62.166679,0,0,0,0,0,0,0,0,0
7/23/2018,61.799957,0,0,0,0,0,0,0,0,0
7/24/2018,61.626507,0,0,0,0,0,0,0,0,0
7/25/2018,62.409508,0,0,0,0,0,0,0,0,0
7/26/2018,63.145428,0,0,0,0,0,0,0,0,0
7/27/2018,62.446678,0,0,0,0,0,0,0,0,0
7/30/2018,60.491646,0,0,0,0,0,0,0,0,0
7/31/2018,60.672535,0,0,0,0,0,0,0,0,0
8/1/2018,61.071472,0,0,0,0,0,0,0,0,0
8/2/2018,62.099777,0,0,0,0,0,0,0,0,0
8/3/2018,62.466499,0,0,0,0,0,0,0,0,0
8/6/2018,62.944717,0,0,0,0,0,0,0,0,0
8/7/2018,63.668255,0,0,0,0,0,0,0,0,0
8/8/2018,64.032486,0,0,0,0,0,0,0,0,0
8/9/2018,63.546829,0,0,0,0,0,0,0,0,0
8/10/2018,63.133022,0,0,0,0,0,0,0,0,0
8/13/2018,63.462585,0,0,0,0,0,0,0,0,0
8/14/2018,64.778313,0,0,0,0,0,0,0,0,0
8/15/2018,64.19603,0,0,0,0,0,0,0,0,0
8/16/2018,63.789673,0,0,0,0,0,0,0,0,0
8/17/2018,60.662624,0,0,0,0,0,0,0,0,0
8/20/2018,61.410938,0,0,0,0,0,0,0,0,0
8/21/2018,62.768799,0,0,0,0,0,0,0,0,0
8/22/2018,65.122749,0,0,0,0,0,0,0,0,0
8/23/2018,66.118835,0,0,0,0,0,0,0,0,0
8/24/2018,67.451912,0,0,0,0,0,0,0,0,0
8/27/2018,68.363762,0,0,0,0,0,0,0,0,0
8/28/2018,67.987144,0,0,0,0,0,0,0,0,0
8/29/2018,69.043274,0,0,0,0,0,0,0,0,0
8/30/2018,68.874687,0,0,0,0,0,0,0,0,0
8/31/2018,69.586212,0,0,0,0,0,0,0,0,0
9/4/2018,70.334953,0,0,0,0,0,0,0,0,0
9/5/2018,69.025925,0,0,0,0,0,0,0,0,0
9/6/2018,67.612785,0,0,0,0,0,0,0,0,0
9/7/2018,67.399551,0,0,0,0,0,0,0,0,0
9/10/2018,68.111084,0,0,0,0,0,0,0,0,0
9/11/2018,67.632607,0,0,0,0,0,0,0,0,0
9/12/2018,66.492188,0,0,0,0,0,0,0,0,0
9/13/2018,67.270638,0,0,0,0,0,0,0,0,0
9/14/2018,68.532562,0,0,0,0,0,0,0,0,0
9/17/2018,67.912758,0,0,0,0,0,0,0,0,0
9/18/2018,67.191315,0,0,0,0,0,0,0,0,0
9/19/2018,67.429306,0,0,0,0,0,0,0,0,0
9/20/2018,66.016182,0,0,0,0,0,0,1,0,0
9/21/2018,65.31456,0,0,0,0,0,0,1,0,0
9/24/2018,65.872383,0,0,0,0,0,0,1,0,0
9/25/2018,66.544243,0,0,0,0,0,0,1,0,0
9/26/2018,66.174835,0,0,0,0,0,0,1,0,0
9/27/2018,66.293854,0,0,0,0,0,0,1,0,0
9/28/2018,69.670502,0,0,0,0,0,0,1,0,0
10/1/2018,71.738159,0,0,0,0,0,0,1,0,0
10/2/2018,71.024155,0,0,0,0,0,0,1,0,0
10/3/2018,71.086136,0,0,0,0,0,0,1,0,0
10/4/2018,69.241608,0,0,0,0,0,0,1,0,0
10/5/2018,66.903725,0,0,0,0,0,0,1,0,0
10/8/2018,65.889732,0,0,0,0,0,0,1,0,0
10/9/2018,65.832733,0,0,0,0,0,0,1,0,0
10/10/2018,60.911499,0,0,0,0,0,0,1,0,0
10/11/2018,58.293449,0,0,0,0,0,0,1,0,0
10/12/2018,61.122227,0,0,0,0,0,0,1,0,0
10/15/2018,58.355442,0,0,0,0,0,0,1,0,0
10/16/2018,60.946209,0,0,0,0,0,0,1,0,0
10/17/2018,60.259457,0,0,0,0,0,0,1,0,0
10/18/2018,59.384304,0,0,0,0,0,0,1,0,0
10/19/2018,56.815849,0,0,0,0,0,0,1,0,0
10/22/2018,57.324089,0,0,0,0,0,0,1,0,0
10/23/2018,54.805214,0,0,0,0,0,0,1,0,0
10/24/2018,49.437756,0,0,0,0,0,0,1,0,0
10/25/2018,51.527721,0,0,0,0,0,0,1,0,0
10/26/2018,49.160076,0,0,0,0,0,0,1,0,0
10/29/2018,46.018929,0,0,0,0,0,0,1,0,0
10/30/2018,50.327782,0,0,0,0,0,0,1,0,0
10/31/2018,52.269001,0,0,0,0,0,0,1,0,0
11/1/2018,54.073864,0,0,0,0,0,0,1,0,0
11/2/2018,53.283001,0,0,0,0,0,0,1,0,0
11/5/2018,52.502048,0,0,0,0,0,0,1,0,0
11/6/2018,52.326019,0,0,0,0,0,0,1,0,0
11/7/2018,53.002842,0,0,0,0,0,0,1,0,0
11/8/2018,51.069065,0,0,0,0,0,0,1,0,0
11/9/2018,50.989735,0,0,0,0,0,0,1,0,0
11/12/2018,46.99078,0,0,0,0,0,0,1,0,0
11/13/2018,49.41296,0,0,0,0,0,0,1,0,0
11/14/2018,48.887375,0,0,0,0,0,0,1,0,0
11/15/2018,50.176552,0,0,0,0,0,0,1,0,0
11/16/2018,40.765491,0,0,0,0,0,0,1,0,0
11/19/2018,35.874043,0,0,0,0,0,0,1,0,0
11/20/2018,36.959927,0,0,0,0,0,0,1,0,0
11/21/2018,35.876518,0,0,0,0,0,0,0,0,0
11/23/2018,35.948421,0,0,0,0,0,0,0,0,0
11/26/2018,37.944176,0,0,0,0,0,0,0,0,0
11/27/2018,38.112762,0,0,0,0,0,0,0,0,0
11/28/2018,39.68457,0,0,0,0,0,0,0,0,0
11/29/2018,39.05175,0,0,0,0,0,0,0,0,0
11/30/2018,40.558125,0,0,0,0,0,0,0,0,0
12/3/2018,42.198513,0,0,0,0,0,0,0,0,0
12/4/2018,38.989712,0,0,0,0,0,0,0,0,0
12/6/2018,39.282543,0,0,0,0,0,0,0,0,0
12/7/2018,36.632107,0,0,0,0,0,0,0,0,0
12/10/2018,37.686817,0,0,0,0,0,0,0,0,0
12/11/2018,36.776043,0,0,0,0,0,0,0,0,0
12/12/2018,36.952244,0,0,0,0,0,0,0,0,0
12/13/2018,36.949757,0,0,0,0,0,0,0,0,0
12/14/2018,36.344234,0,0,0,0,0,0,0,0,0
12/17/2018,35.631992,0,0,0,0,0,0,0,0,0
12/18/2018,36.465832,0,0,0,0,0,0,0,0,0
12/19/2018,34.373779,0,0,0,0,0,0,0,0,0
12/20/2018,33.527527,0,0,0,0,0,0,0,0,0
12/21/2018,32.155163,0,0,0,0,0,0,0,0,0
12/24/2018,31.537214,0,0,0,0,0,0,0,0,0
12/26/2018,33.031189,0,0,0,0,0,0,0,0,0
12/27/2018,32.552223,0,0,0,0,0,0,0,0,0
12/28/2018,33.167675,0,0,0,0,0,0,0,0,0
12/31/2018,33.130451,0,0,0,0,0,0,0,0,0
1/2/2019,33.80547,0,0,0,0,0,0,0,0,0
1/3/2019,31.763046,0,0,0,0,0,1,0,0,0
1/4/2019,33.798023,0,0,0,0,0,1,0,0,0
1/7/2019,35.587315,0,0,0,0,0,1,0,0,0
1/8/2019,34.701363,0,0,0,0,0,1,0,0,0
1/9/2019,35.383823,0,0,0,0,0,1,0,0,0
1/10/2019,36.041466,0,0,0,0,0,1,0,0,0
1/11/2019,36.934868,0,0,0,0,0,1,0,0,0
1/14/2019,37.334423,0,0,0,0,0,1,0,0,0
1/15/2019,37.19297,0,0,0,0,0,1,0,0,0
1/16/2019,36.937355,0,0,0,0,0,1,0,0,0
1/17/2019,37.652088,0,0,0,0,0,1,0,0,0
1/18/2019,38.945026,0,0,0,0,0,1,0,0,0
1/22/2019,36.919979,0,0,0,0,0,1,0,0,0
1/23/2019,37.049023,0,0,0,0,0,1,0,0,0
1/24/2019,39.170864,0,0,0,0,0,1,0,0,0
1/25/2019,39.744133,0,0,0,0,0,1,0,0,0
1/28/2019,34.249695,0,0,0,0,0,1,0,0,0
1/29/2019,32.658936,0,0,0,0,0,1,0,0,0
1/30/2019,34.095825,0,0,0,0,0,1,0,0,0
1/31/2019,35.674183,0,0,0,0,0,1,0,0,0
2/1/2019,35.917385,0,0,0,0,0,1,0,0,0
2/4/2019,37.021729,0,0,0,0,0,1,0,0,0
2/5/2019,37.212814,0,0,0,0,0,1,0,0,0
2/6/2019,37.96973,0,0,0,0,0,1,0,0,0
2/7/2019,36.584957,0,0,0,0,0,1,0,0,0
2/8/2019,36.771076,0,0,0,0,0,1,0,0,0
2/11/2019,36.344234,0,0,0,0,0,1,0,0,0
2/12/2019,37.515587,0,0,0,0,0,1,0,0,0
2/13/2019,37.939953,0,0,0,0,0,1,0,0,0
2/14/2019,38.349426,0,0,0,0,0,1,0,0,0
2/15/2019,39.046783,0,0,0,0,0,1,0,0,0
2/19/2019,38.873066,0,0,0,0,0,1,0,0,0
2/20/2019,39.347065,0,0,0,0,0,1,0,0,0
2/21/2019,38.657162,0,0,0,0,0,1,0,0,0
2/22/2019,39.505898,0,0,0,0,0,1,0,0,0
2/25/2019,39.381809,0,0,0,0,0,1,0,0,0
2/26/2019,38.987228,0,0,0,0,0,1,0,0,0
2/27/2019,38.567822,0,0,0,0,0,1,0,0,0
2/28/2019,38.321873,0,0,0,0,0,1,0,0,0
3/1/2019,38.865917,0,0,0,0,0,1,0,0,0
3/4/2019,38.947906,0,0,0,0,0,1,0,0,0
3/5/2019,38.883316,0,0,0,0,0,1,0,0,0
3/6/2019,37.772858,0,0,0,0,0,1,0,0,0
3/7/2019,37.07975,0,0,0,0,0,1,0,0,0
3/8/2019,37.422581,0,0,0,0,0,1,0,0,0
3/11/2019,40.031033,0,0,0,0,0,1,0,0,0
3/12/2019,40.373859,0,0,0,0,0,1,0,0,0
3/13/2019,41.889248,0,0,0,0,0,1,0,0,0
3/14/2019,41.129066,0,0,0,0,0,1,0,0,0
3/15/2019,42.184864,0,0,0,0,0,1,0,0,0
3/18/2019,41.97123,0,0,0,0,0,1,0,0,0
3/19/2019,43.650574,0,0,0,0,0,1,0,0,0
3/20/2019,43.325138,0,0,0,0,0,1,0,0,0
3/21/2019,45.695103,0,0,0,0,0,1,0,0,0
3/22/2019,44.095257,0,0,0,0,0,1,0,0,0
3/25/2019,43.171116,0,0,0,0,0,1,0,0,0
3/26/2019,43.938744,0,0,0,0,0,1,0,0,0
3/27/2019,43.846828,0,0,0,0,0,1,0,0,0
3/28/2019,44.033142,0,0,0,0,0,1,0,0,0
3/29/2019,44.607006,0,0,0,0,0,1,0,0,0
4/1/2019,45.282711,0,0,0,0,0,1,0,0,0
4/2/2019,45.461575,0,0,0,0,0,1,0,0,0
4/3/2019,46.857731,0,0,0,0,0,1,0,0,0
4/4/2019,46.768299,0,0,0,0,0,1,0,0,0
4/5/2019,47.436554,0,0,0,0,0,1,0,0,0
4/8/2019,47.645233,0,0,0,0,0,1,0,0,0
4/9/2019,47.016716,0,0,0,0,0,1,0,0,0
4/10/2019,47.722248,0,0,0,0,0,1,0,0,0
4/11/2019,47.583122,0,0,0,0,0,1,0,0,0
4/12/2019,47.20303,0,0,0,0,0,1,0,0,0
4/15/2019,45.883904,0,0,0,0,0,1,0,0,0
4/16/2019,46.755875,0,0,0,0,0,1,0,0,0
4/17/2019,46.527328,0,0,0,0,0,1,0,0,0
4/18/2019,46.281384,0,0,0,0,0,1,0,0,0
4/22/2019,46.820465,0,0,0,0,0,1,0,0,0
4/23/2019,47.366993,0,0,0,0,0,1,0,0,0
4/24/2019,47.491207,0,0,0,0,0,1,0,0,0
4/25/2019,46.432919,0,0,0,0,0,1,0,0,0
4/26/2019,44.241817,0,0,0,0,0,1,0,0,0
4/29/2019,44.54987,0,0,0,0,0,1,0,0,0
4/30/2019,44.964733,0,0,0,0,0,1,0,0,0
5/1/2019,44.833076,0,0,0,0,0,1,0,0,0
5/2/2019,45.508785,0,0,0,0,0,1,0,0,0
5/3/2019,45.464062,0,0,0,0,0,1,0,0,0
5/6/2019,44.67905,0,0,0,0,0,1,0,0,0
5/7/2019,43.004681,0,0,0,0,0,1,0,0,0
5/8/2019,43.205891,0,0,0,0,0,1,0,0,0
5/9/2019,42.279278,0,0,0,0,0,1,0,0,0
5/10/2019,41.938931,0,0,0,0,0,1,0,0,0
5/13/2019,39.362774,0,0,0,0,0,1,0,0,0
5/14/2019,40.254612,0,0,0,0,0,1,0,0,0
5/15/2019,39.643494,0,0,0,0,0,1,0,0,0
5/16/2019,39.795033,0,0,0,0,0,1,0,0,0
5/17/2019,38.885792,0,0,0,0,0,1,0,0,0
5/20/2019,37.698334,0,0,0,0,0,1,0,0,0
5/21/2019,38.520615,0,0,0,0,0,1,0,0,0
5/22/2019,37.810123,0,0,0,0,0,1,0,0,0
5/23/2019,36.597813,0,0,0,0,0,1,0,0,0
5/24/2019,36.058735,0,0,0,0,0,1,0,0,0
5/28/2019,35.606602,0,0,0,0,0,1,0,0,0
5/29/2019,34.863811,0,0,0,0,0,1,0,0,0
5/30/2019,34.597706,0,0,0,0,0,1,0,0,0
5/31/2019,33.689926,0,0,0,0,0,1,0,0,0
6/3/2019,33.272079,0,0,0,0,0,1,0,0,0
6/4/2019,35.565178,0,0,0,0,0,1,0,0,0
6/5/2019,35.137394,0,0,0,0,0,1,0,0,0
6/6/2019,35.759159,0,0,0,0,0,1,0,0,0
6/7/2019,36.186947,0,0,0,0,0,1,0,0,0
6/10/2019,36.915657,0,0,0,0,0,1,0,0,0
6/11/2019,37.492661,0,0,0,0,0,1,0,0,0
6/12/2019,36.361038,0,0,0,0,0,1,0,0,0
6/13/2019,36.873375,0,0,0,0,0,1,0,0,0
6/14/2019,35.973057,0,0,0,0,0,1,0,0,0
6/17/2019,36.070045,0,0,0,0,0,1,0,0,0
6/18/2019,38.022408,0,0,0,0,0,1,0,0,0
6/19/2019,38.082096,0,0,0,0,0,1,0,0,0
6/20/2019,38.325832,0,0,0,0,0,1,0,0,0
6/21/2019,37.743843,0,0,0,0,0,1,0,0,0
6/24/2019,37.96769,0,0,0,0,0,1,0,0,0
6/25/2019,37.674217,0,0,0,0,0,1,0,0,0
6/26/2019,39.609158,0,0,0,0,0,1,0,0,0
6/27/2019,40.596531,0,0,0,0,0,1,0,0,0
6/28/2019,40.84523,0,0,0,0,0,1,0,0,0
7/1/2019,41.327728,0,0,0,0,0,1,0,0,0
7/2/2019,40.347824,0,0,0,0,0,1,0,0,0
7/3/2019,40.477139,0,0,0,0,0,1,0,0,0
7/5/2019,39.850407,0,0,0,0,0,1,0,0,0
7/8/2019,39.099308,0,0,0,0,0,1,0,0,0
7/9/2019,39.12418,0,0,0,0,0,1,0,0,0
7/10/2019,39.808125,0,0,0,0,0,1,0,0,0
7/11/2019,41.355087,0,0,0,0,0,1,0,0,0
7/12/2019,41.685863,0,0,0,0,0,1,0,0,0
7/15/2019,41.601299,0,0,0,0,0,1,0,0,0
7/16/2019,41.554054,0,0,0,0,0,1,0,0,0
7/17/2019,42.208153,0,0,0,0,0,1,0,0,0
7/18/2019,42.325039,0,0,0,0,0,1,0,0,0
7/19/2019,41.892292,0,0,0,0,0,1,0,0,0
7/22/2019,42.608562,0,0,0,0,0,1,0,0,0
7/23/2019,43.687958,0,0,0,0,0,1,0,0,0
7/24/2019,44.434082,0,0,0,0,0,1,0,0,0
7/25/2019,43.120911,0,0,0,0,0,1,0,0,0
7/26/2019,43.541222,0,0,0,0,0,1,0,0,0
7/29/2019,43.47905,0,0,0,0,0,1,0,0,0
7/30/2019,43.635727,0,0,0,0,0,1,0,0,0
7/31/2019,41.961929,0,0,0,0,0,1,0,0,0
8/1/2019,41.01685,0,0,0,0,0,1,0,0,0
8/2/2019,40.089157,0,0,0,0,0,1,0,0,0
8/5/2019,37.502602,0,0,0,0,0,1,0,0,0
8/6/2019,37.890594,0,0,0,0,0,1,0,0,0
8/7/2019,38.273602,0,0,0,0,0,1,0,0,0
8/8/2019,39.360435,0,0,0,0,0,1,0,0,0
8/9/2019,38.345722,0,0,0,0,0,1,0,0,0
8/12/2019,37.666752,0,0,0,0,0,1,0,0,0
8/13/2019,38.810806,0,0,0,0,0,1,0,0,0
8/14/2019,37.32354,0,0,0,0,0,1,0,0,0
8/15/2019,37.000217,0,0,0,0,0,1,0,0,0
8/16/2019,39.683769,0,0,0,0,0,1,0,0,0
8/19/2019,42.474274,0,0,0,0,0,1,0,0,0
8/20/2019,41.750534,0,0,0,0,0,1,0,0,0
8/21/2019,42.586182,0,0,0,0,0,1,0,0,0
8/22/2019,42.648365,0,0,0,0,0,1,0,0,0
8/23/2019,40.400047,0,0,0,0,0,1,0,0,0
8/26/2019,41.148659,0,0,0,0,0,1,0,0,0
8/27/2019,40.240871,0,0,0,0,0,1,0,0,0
8/28/2019,40.136311,0,0,0,0,0,1,0,0,0
8/29/2019,41.57526,0,0,0,0,0,1,0,0,0
8/30/2019,41.702225,0,0,0,0,0,1,0,0,0
9/3/2019,40.870728,0,0,0,0,0,1,0,0,0
9/4/2019,42.013424,0,0,0,0,0,1,0,0,0
9/5/2019,44.746944,0,0,0,0,0,1,0,0,0
9/6/2019,44.475574,0,0,0,0,0,1,0,0,0
9/9/2019,44.936142,0,0,0,0,0,1,0,0,0
9/10/2019,45.603336,0,0,0,0,0,1,0,0,0
9/11/2019,45.889633,0,0,0,0,0,1,0,0,0
9/12/2019,45.874695,0,0,0,0,0,1,0,0,0
9/13/2019,45.294636,0,0,0,0,0,1,0,0,0
9/16/2019,44.863945,0,0,0,0,0,1,0,0,0
9/17/2019,45.078049,0,0,0,0,0,1,0,0,0
9/18/2019,44.806679,0,0,0,0,0,1,0,0,0
9/19/2019,44.049866,0,0,0,0,0,1,0,0,0
9/20/2019,42.991814,0,0,0,0,0,1,0,0,0
9/23/2019,43.527058,0,0,0,0,0,1,0,0,0
9/24/2019,42.951977,0,0,0,0,0,1,0,0,0
9/25/2019,44.371017,0,0,0,0,0,1,0,0,0
