Date,Adj Close,Biden,Covid (no vax),First Vax,Booster,Ukraine,Pelosi is Speaker,NVIDIA 2000 release,NVIDIA 3000 release,NVIDIA 4000 release
9/26/2019,44.149437,0,0,0,0,0,1,0,0,0
9/27/2019,42.760288,0,0,0,0,0,1,0,0,0
9/30/2019,43.335377,0,0,0,0,0,1,0,0,0
10/1/2019,43.31794,0,0,0,0,0,1,0,0,0
10/2/2019,43.078945,0,0,0,0,0,1,0,0,0
10/3/2019,45.137798,0,0,0,0,0,1,0,0,0
10/4/2019,45.302101,0,0,0,0,0,1,0,0,0
10/7/2019,45.889633,0,0,0,0,0,1,0,0,0
10/8/2019,44.122059,0,0,0,0,0,1,0,0,0
10/9/2019,44.988426,0,0,0,0,0,1,0,0,0
10/10/2019,45.56599,0,0,0,0,0,1,0,0,0
10/11/2019,46.302895,0,0,0,0,0,1,0,0,0
10/14/2019,46.43734,0,0,0,0,0,1,0,0,0
10/15/2019,48.887035,0,0,0,0,0,1,0,0,0
10/16/2019,48.3493,0,0,0,0,0,1,0,0,0
10/17/2019,48.369213,0,0,0,0,0,1,0,0,0
10/18/2019,47.423187,0,0,0,0,0,1,0,0,0
10/21/2019,48.797409,0,0,0,0,0,1,0,0,0
10/22/2019,48.697838,0,0,0,0,0,1,0,0,0
10/23/2019,48.568378,0,0,0,0,0,1,0,0,0
10/24/2019,49.009022,0,0,0,0,0,1,0,0,0
10/25/2019,50.920982,0,0,0,0,0,1,0,0,0
10/28/2019,51.481129,0,0,0,0,0,1,0,0,0
10/29/2019,50.517681,0,0,0,0,0,1,0,0,0
10/30/2019,50.537598,0,0,0,0,0,1,0,0,0
10/31/2019,50.04467,0,0,0,0,0,1,0,0,0
11/1/2019,50.435528,0,0,0,0,0,1,0,0,0
11/4/2019,52.404755,0,0,0,0,0,1,0,0,0
11/5/2019,52.183186,0,0,0,0,0,1,0,0,0
11/6/2019,51.690258,0,0,0,0,0,1,0,0,0
11/7/2019,51.867012,0,0,0,0,0,1,0,0,0
11/8/2019,51.727604,0,0,0,0,0,1,0,0,0
11/11/2019,51.827179,0,0,0,0,0,1,0,0,0
11/12/2019,52.183186,0,0,0,0,0,1,0,0,0
11/13/2019,51.924278,0,0,0,0,0,1,0,0,0
11/14/2019,52.227997,0,0,0,0,0,1,0,0,0
11/15/2019,50.833855,0,0,0,0,0,1,0,0,0
11/18/2019,52.847889,0,0,0,0,0,1,0,0,0
11/19/2019,51.779884,0,0,0,0,0,1,0,0,0
11/20/2019,52.574039,0,0,0,0,0,1,0,0,0
11/21/2019,52.325077,0,0,0,0,0,1,0,0,0
11/22/2019,52.501846,0,0,0,0,0,1,0,0,0
11/25/2019,55.071045,0,0,0,0,0,1,0,0,0
11/26/2019,54.022953,0,0,0,0,0,1,0,0,0
11/27/2019,54.37175,0,0,0,0,0,1,0,0,0
11/29/2019,53.998051,0,0,0,0,0,1,0,0,0
12/2/2019,52.131996,0,0,0,0,0,1,0,0,0
12/3/2019,51.735867,0,0,0,0,0,1,0,0,0
12/4/2019,52.174351,0,0,0,0,0,1,0,0,0
12/5/2019,52.004936,0,0,0,0,0,1,0,0,0
12/6/2019,52.859474,0,0,0,0,0,1,0,0,0
12/9/2019,52.859474,0,0,0,0,0,1,0,0,0
12/10/2019,53.310421,0,0,0,0,0,1,0,0,0
12/11/2019,54.147518,0,0,0,0,0,1,0,0,0
12/12/2019,55.824219,0,0,0,0,0,1,0,0,0
12/13/2019,55.804283,0,0,0,0,0,1,0,0,0
12/16/2019,56.093277,0,0,0,0,0,1,0,0,0
12/17/2019,56.875572,0,0,0,0,0,1,0,0,0
12/18/2019,57.17952,0,0,0,0,0,1,0,0,0
12/19/2019,58.661884,0,0,0,0,0,1,0,0,0
12/20/2019,59.636009,0,0,0,0,0,1,0,0,0
12/23/2019,59.499001,0,0,0,0,0,1,0,0,0
12/24/2019,59.449158,0,0,0,0,0,1,0,0,0
12/26/2019,59.591171,0,0,0,0,0,1,0,0,0
12/27/2019,59.013172,0,0,0,0,0,1,0,0,0
12/30/2019,57.879597,0,0,0,0,0,1,0,0,0
12/31/2019,58.622028,0,0,0,0,0,1,0,0,0
1/2/2020,59.77055,0,0,0,0,0,1,0,0,0
1/3/2020,58.813873,0,0,0,0,0,1,0,0,0
1/6/2020,59.060513,0,0,0,0,0,1,0,0,0
1/7/2020,59.775543,0,0,0,0,0,1,0,0,0
1/8/2020,59.887638,0,0,0,0,0,1,0,0,0
1/9/2020,60.545368,0,0,0,0,0,1,0,0,0
1/10/2020,60.869251,0,0,0,0,0,1,0,0,0
1/13/2020,62.777637,0,0,0,0,0,1,0,0,0
1/14/2020,61.606697,0,0,0,0,0,1,0,0,0
1/15/2020,61.180672,0,0,0,0,0,1,0,0,0
1/16/2020,62.017776,0,0,0,0,0,1,0,0,0
1/17/2020,62.104965,0,0,0,0,0,1,0,0,0
1/21/2020,61.771122,0,0,0,0,0,1,0,0,0
1/22/2020,62.311749,0,0,0,0,0,1,0,0,0
1/23/2020,62.996876,0,0,0,0,0,1,0,0,0
1/24/2020,62.403931,0,0,0,0,0,1,0,0,0
1/27/2020,59.842804,0,0,0,0,0,1,0,0,0
1/28/2020,61.778599,0,0,0,0,0,1,0,0,0
1/29/2020,61.173195,0,0,0,0,0,1,0,0,0
1/30/2020,61.240459,0,0,0,0,0,1,0,0,0
1/31/2020,58.903553,0,0,0,0,0,1,0,0,0
2/3/2020,59.875195,0,0,0,0,0,1,0,0,0
2/4/2020,61.569321,0,0,0,0,0,1,0,0,0
2/5/2020,62.47369,0,0,0,0,0,1,0,0,0
2/6/2020,63.343182,0,0,0,0,0,1,0,0,0
2/7/2020,62.680481,0,0,0,0,0,1,0,0,0
2/10/2020,65.515663,0,0,0,0,0,1,0,0,0
2/11/2020,66.741417,0,0,0,0,0,1,0,0,0
2/12/2020,67.899895,0,0,0,0,0,1,0,0,0
2/13/2020,67.461426,0,0,0,0,0,1,0,0,0
2/14/2020,72.197533,0,0,0,0,0,1,0,0,0
2/18/2020,73.886681,0,0,0,0,0,1,0,0,0
2/19/2020,78.403542,0,0,0,0,0,1,0,0,0
2/20/2020,76.90873,0,0,0,0,0,1,0,0,0
2/21/2020,73.26384,0,0,0,0,0,1,0,0,0
2/24/2020,68.084267,0,0,0,0,0,1,0,0,0
2/25/2020,65.286453,0,0,0,0,0,1,0,0,0
2/26/2020,66.681625,0,0,0,0,0,1,0,0,0
2/27/2020,62.969746,0,0,0,0,0,1,0,0,0
2/28/2020,67.324791,0,0,0,0,0,1,0,0,0
3/2/2020,68.91024,0,0,0,0,0,1,0,0,0
3/3/2020,66.282768,0,0,0,0,0,1,0,0,0
3/4/2020,70.924469,0,0,0,0,0,1,0,0,0
3/5/2020,68.127472,0,0,0,0,0,1,0,0,0
3/6/2020,66.32016,0,0,0,0,0,1,0,0,0
3/9/2020,61.184853,0,0,0,0,0,1,0,0,0
3/10/2020,65.083694,0,0,0,0,0,1,0,0,0
3/11/2020,61.441624,0,0,0,0,0,1,0,0,0
3/12/2020,53.923145,0,0,0,0,0,1,0,0,0
3/13/2020,60.038132,0,1,0,0,0,1,0,0,0
3/16/2020,48.959854,0,1,0,0,0,1,0,0,0
3/17/2020,54.16246,0,1,0,0,0,1,0,0,0
3/18/2020,50.560268,0,1,0,0,0,1,0,0,0
3/19/2020,53.090523,0,1,0,0,0,1,0,0,0
3/20/2020,51.29068,0,1,0,0,0,1,0,0,0
3/23/2020,53.020725,0,1,0,0,0,1,0,0,0
3/24/2020,62.117184,0,1,0,0,0,1,0,0,0
3/25/2020,61.229725,0,1,0,0,0,1,0,0,0
3/26/2020,64.126442,0,1,0,0,0,1,0,0,0
3/27/2020,63.002155,0,1,0,0,0,1,0,0,0
3/30/2020,66.207977,0,1,0,0,0,1,0,0,0
3/31/2020,65.711891,0,1,0,0,0,1,0,0,0
4/1/2020,60.594048,0,1,0,0,0,1,0,0,0
4/2/2020,63.685196,0,1,0,0,0,1,0,0,0
4/3/2020,60.803448,0,1,0,0,0,1,0,0,0
4/6/2020,66.908478,0,1,0,0,0,1,0,0,0
4/7/2020,64.572655,0,1,0,0,0,1,0,0,0
4/8/2020,66.54702,0,1,0,0,0,1,0,0,0
4/9/2020,65.549858,0,1,0,0,0,1,0,0,0
4/13/2020,67.269936,0,1,0,0,0,1,0,0,0
4/14/2020,70.784882,0,1,0,0,0,1,0,0,0
4/15/2020,70.00959,0,1,0,0,0,1,0,0,0
4/16/2020,73.464699,0,1,0,0,0,1,0,0,0
4/17/2020,72.871391,0,1,0,0,0,1,0,0,0
4/20/2020,71.557663,0,1,0,0,0,1,0,0,0
4/21/2020,67.185173,0,1,0,0,0,1,0,0,0
4/22/2020,71.333313,0,1,0,0,0,1,0,0,0
4/23/2020,70.799835,0,1,0,0,0,1,0,0,0
4/24/2020,72.190842,0,1,0,0,0,1,0,0,0
4/27/2020,74.058006,0,1,0,0,0,1,0,0,0
4/28/2020,72.632095,0,1,0,0,0,1,0,0,0
4/29/2020,74.402031,0,1,0,0,0,1,0,0,0
4/30/2020,72.861435,0,1,0,0,0,1,0,0,0
5/1/2020,70.493202,0,1,0,0,0,1,0,0,0
5/4/2020,72.614632,0,1,0,0,0,1,0,0,0
5/5/2020,73.225372,0,1,0,0,0,1,0,0,0
5/6/2020,74.235016,0,1,0,0,0,1,0,0,0
5/7/2020,75.999954,0,1,0,0,0,1,0,0,0
5/8/2020,77.901993,0,1,0,0,0,1,0,0,0
5/11/2020,80.424774,0,1,0,0,0,1,0,0,0
5/12/2020,77.802292,0,1,0,0,0,1,0,0,0
5/13/2020,77.577934,0,1,0,0,0,1,0,0,0
5/14/2020,80.075768,0,1,0,0,0,1,0,0,0
5/15/2020,84.665146,0,1,0,0,0,1,0,0,0
5/18/2020,87.252739,0,1,0,0,0,1,0,0,0
5/19/2020,87.803642,0,1,0,0,0,1,0,0,0
5/20/2020,89.443954,0,1,0,0,0,1,0,0,0
5/21/2020,87.502022,0,1,0,0,0,1,0,0,0
5/22/2020,90.004845,0,1,0,0,0,1,0,0,0
5/26/2020,86.928658,0,1,0,0,0,1,0,0,0
5/27/2020,85.009163,0,1,0,0,0,1,0,0,0
5/28/2020,84.627754,0,1,0,0,0,1,0,0,0
5/29/2020,88.501656,0,1,0,0,0,1,0,0,0
6/1/2020,87.811134,0,1,0,0,0,1,0,0,0
6/2/2020,88.000595,0,1,0,0,0,1,0,0,0
6/3/2020,87.444679,0,1,0,0,0,1,0,0,0
6/4/2020,87.454666,0,1,0,0,0,1,0,0,0
6/5/2020,88.985977,0,1,0,0,0,1,0,0,0
6/8/2020,87.838745,0,1,0,0,0,1,0,0,0
6/9/2020,90.242966,0,1,0,0,0,1,0,0,0
6/10/2020,93.442772,0,1,0,0,0,1,0,0,0
6/11/2020,87.75145,0,1,0,0,0,1,0,0,0
6/12/2020,89.11068,0,1,0,0,0,1,0,0,0
6/15/2020,91.517387,0,1,0,0,0,1,0,0,0
6/16/2020,90.467415,0,1,0,0,0,1,0,0,0
6/17/2020,92.138397,0,1,0,0,0,1,0,0,0
6/18/2020,91.958824,0,1,0,0,0,1,0,0,0
6/19/2020,92.390297,0,1,0,0,0,1,0,0,0
6/22/2020,95.038925,0,1,0,0,0,1,0,0,0
6/23/2020,94.273262,0,1,0,0,0,1,0,0,0
6/24/2020,92.133408,0,1,0,0,0,1,0,0,0
6/25/2020,94.67231,0,1,0,0,0,1,0,0,0
6/26/2020,91.330345,0,1,0,0,0,1,0,0,0
6/29/2020,91.779259,0,1,0,0,0,1,0,0,0
6/30/2020,94.749619,0,1,0,0,0,1,0,0,0
7/1/2020,95.07135,0,1,0,0,0,1,0,0,0
7/2/2020,95.891869,0,1,0,0,0,1,0,0,0
7/6/2020,98.156433,0,1,0,0,0,1,0,0,0
7/7/2020,98.480644,0,1,0,0,0,1,0,0,0
7/8/2020,101.914886,0,1,0,0,0,1,0,0,0
7/9/2020,104.837852,0,1,0,0,0,1,0,0,0
7/10/2020,104.541069,0,1,0,0,0,1,0,0,0
7/13/2020,100.281319,0,1,0,0,0,1,0,0,0
7/14/2020,103.521027,0,1,0,0,0,1,0,0,0
7/15/2020,102.027122,0,1,0,0,0,1,0,0,0
7/16/2020,101.10434,0,1,0,0,0,1,0,0,0
7/17/2020,101.770233,0,1,0,0,0,1,0,0,0
7/20/2020,104.855316,0,1,0,0,0,1,0,0,0
7/21/2020,103.037178,0,1,0,0,0,1,0,0,0
7/22/2020,104.137047,0,1,0,0,0,1,0,0,0
7/23/2020,101.054451,0,1,0,0,0,1,0,0,0
7/24/2020,101.700386,0,1,0,0,0,1,0,0,0
7/27/2020,103.964951,0,1,0,0,0,1,0,0,0
7/28/2020,101.909897,0,1,0,0,0,1,0,0,0
7/29/2020,104.4039,0,1,0,0,0,1,0,0,0
7/30/2020,105.885338,0,1,0,0,0,1,0,0,0
7/31/2020,105.89283,0,1,0,0,0,1,0,0,0
8/3/2020,109.838333,0,1,0,0,0,1,0,0,0
8/4/2020,112.008102,0,1,0,0,0,1,0,0,0
8/5/2020,112.59671,0,1,0,0,0,1,0,0,0
8/6/2020,113.083023,0,1,0,0,0,1,0,0,0
8/7/2020,111.726295,0,1,0,0,0,1,0,0,0
8/10/2020,111.382118,0,1,0,0,0,1,0,0,0
8/11/2020,108.239685,0,1,0,0,0,1,0,0,0
8/12/2020,114.127998,0,1,0,0,0,1,0,0,0
8/13/2020,114.155449,0,1,0,0,0,1,0,0,0
8/14/2020,115.362541,0,1,0,0,0,1,0,0,0
8/17/2020,123.074005,0,1,0,0,0,1,0,0,0
8/18/2020,122.313339,0,1,0,0,0,1,0,0,0
8/19/2020,121.09375,0,1,0,0,0,1,0,0,0
8/20/2020,121.118706,0,1,0,0,0,1,0,0,0
8/21/2020,126.530693,0,1,0,0,0,1,0,0,0
8/24/2020,126.897301,0,1,0,0,0,1,0,0,0
8/25/2020,127.194084,0,1,0,0,0,1,0,0,0
8/26/2020,127.423538,0,1,0,0,0,1,0,0,0
8/27/2020,125.979507,0,1,0,0,0,1,0,0,0
8/28/2020,131.162018,0,1,0,0,0,1,0,0,0
8/31/2020,133.424088,0,1,0,0,0,1,0,0,0
9/1/2020,137.919647,0,1,0,0,0,1,0,0,0
9/2/2020,143.163559,0,1,0,0,0,1,0,0,0
9/3/2020,129.881561,0,1,0,0,0,1,0,0,0
9/4/2020,125.959824,0,1,0,0,0,1,0,0,0
9/8/2020,118.879723,0,1,0,0,0,1,0,0,0
9/9/2020,126.882881,0,1,0,0,0,1,0,0,0
9/10/2020,122.858856,0,1,0,0,0,1,0,0,0
9/11/2020,121.389435,0,1,0,0,0,1,0,0,0
9/14/2020,128.452072,0,1,0,0,0,1,0,0,0
9/15/2020,129.637085,0,1,0,0,0,1,0,0,0
9/16/2020,124.882072,0,1,0,0,0,1,0,0,0
9/17/2020,124.373161,0,1,0,0,0,1,0,1,0
9/18/2020,121.636414,0,1,0,0,0,1,0,1,0
9/21/2020,124.909531,0,1,0,0,0,1,0,1,0
9/22/2020,126.111984,0,1,0,0,0,1,0,1,0
9/23/2020,120.982803,0,1,0,0,0,1,0,1,0
9/24/2020,123.220589,0,1,0,0,0,1,0,1,0
9/25/2020,128.467041,0,1,0,0,0,1,0,1,0
9/28/2020,130.076157,0,1,0,0,0,1,0,1,0
9/29/2020,131.979645,0,1,0,0,0,1,0,1,0
9/30/2020,135.020767,0,1,0,0,0,1,0,1,0
10/1/2020,135.858994,0,1,0,0,0,1,0,1,0
10/2/2020,130.348068,0,1,0,0,0,1,0,1,0
10/5/2020,136.138397,0,1,0,0,0,1,0,1,0
10/6/2020,137.076431,0,1,0,0,0,1,0,1,0
10/7/2020,139.346649,0,1,0,0,0,1,0,1,0
10/8/2020,138.096756,0,1,0,0,0,1,0,1,0
10/9/2020,137.338379,0,1,0,0,0,1,0,1,0
10/12/2020,141.961151,0,1,0,0,0,1,0,1,0
10/13/2020,142.183167,0,1,0,0,0,1,0,1,0
10/14/2020,140.656357,0,1,0,0,0,1,0,1,0
10/15/2020,139.406494,0,1,0,0,0,1,0,1,0
10/16/2020,137.824829,0,1,0,0,0,1,0,1,0
10/19/2020,134.693924,0,1,0,0,0,1,0,1,0
10/20/2020,136.168335,0,1,0,0,0,1,0,1,0
10/21/2020,134.963364,0,1,0,0,0,1,0,1,0
10/22/2020,133.329285,0,1,0,0,0,1,0,1,0
10/23/2020,135.616989,0,1,0,0,0,1,0,1,0
10/26/2020,131.136444,0,1,0,0,0,1,0,1,0
10/27/2020,133.686035,0,1,0,0,0,1,0,1,0
10/28/2020,126.00473,0,1,0,0,0,1,0,1,0
10/29/2020,129.9664,0,1,0,0,0,1,0,1,0
10/30/2020,125.076675,0,1,0,0,0,1,0,1,0
11/2/2020,125.543198,0,1,0,0,0,1,0,1,0
11/3/2020,129.921494,0,1,0,0,0,1,0,1,0
11/4/2020,137.652695,0,1,0,0,0,1,0,1,0
11/5/2020,141.302536,0,1,0,0,0,1,0,1,0
11/6/2020,145.314072,0,1,0,0,0,1,0,1,0
11/9/2020,136.021149,0,1,0,0,0,1,0,1,0
11/10/2020,127.431732,0,1,0,0,0,1,0,1,0
11/11/2020,133.898117,0,1,0,0,0,1,0,1,0
11/12/2020,134.28479,0,1,0,0,0,1,0,1,0
11/13/2020,132.690643,0,1,0,0,0,1,0,1,0
11/16/2020,134.868561,0,1,0,0,0,1,0,1,0
11/17/2020,133.940521,0,1,0,0,0,1,0,1,0
11/18/2020,134.005402,0,1,0,0,0,1,0,0,0
11/19/2020,134.120148,0,1,0,0,0,1,0,0,0
11/20/2020,130.602554,0,1,0,0,0,1,0,0,0
11/23/2020,131.123947,0,1,0,0,0,1,0,0,0
11/24/2020,129.305283,0,1,0,0,0,1,0,0,0
11/25/2020,132.069458,0,1,0,0,0,1,0,0,0
11/27/2020,132.333893,0,1,0,0,0,1,0,0,0
11/30/2020,133.733459,0,1,0,0,0,1,0,0,0
12/1/2020,133.618683,0,1,0,0,0,1,0,0,0
12/2/2020,135.160461,0,1,0,0,0,1,0,0,0
12/3/2020,133.718063,0,1,0,0,0,1,0,0,0
12/4/2020,135.337646,0,1,0,0,0,1,0,0,0
12/7/2020,135.821777,0,1,0,0,0,1,0,0,0
12/8/2020,133.258896,0,1,0,0,0,1,0,0,0
12/9/2020,129.073959,0,1,0,0,0,1,0,0,0
12/10/2020,129.488205,0,1,0,0,0,1,0,0,0
12/11/2020,129.897491,0,0,1,0,0,1,0,0,0
12/14/2020,132.847137,0,0,1,0,0,1,0,0,0
12/15/2020,133.363693,0,0,1,0,0,1,0,0,0
12/16/2020,132.185837,0,0,1,0,0,1,0,0,0
12/17/2020,133.171539,0,0,1,0,0,1,0,0,0
12/18/2020,132.480301,0,0,1,0,0,1,0,0,0
12/21/2020,133.081726,0,0,1,0,0,1,0,0,0
12/22/2020,132.542709,0,0,1,0,0,1,0,0,0
12/23/2020,129.857544,0,0,1,0,0,1,0,0,0
12/24/2020,129.70282,0,0,1,0,0,1,0,0,0
12/28/2020,128.766998,0,0,1,0,0,1,0,0,0
12/29/2020,129.19873,0,0,1,0,0,1,0,0,0
12/30/2020,131.220078,0,0,1,0,0,1,0,0,0
12/31/2020,130.314224,0,0,1,0,0,1,0,0,0
1/4/2021,130.898163,0,0,1,0,0,1,0,0,0
1/5/2021,133.805405,0,0,1,0,0,1,0,0,0
1/6/2021,125.917175,0,0,1,0,0,1,0,0,0
1/7/2021,133.19902,0,0,1,0,0,1,0,0,0
1/8/2021,132.527725,0,0,1,0,0,1,0,0,0
1/11/2021,135.968994,0,0,1,0,0,1,0,0,0
1/12/2021,134.603958,0,0,1,0,0,1,0,0,0
1/13/2021,135.07309,0,0,1,0,0,1,0,0,0
1/14/2021,131.764114,0,0,1,0,0,1,0,0,0
1/15/2021,128.362747,0,0,1,0,0,1,0,0,0
1/19/2021,130.017273,0,0,1,0,0,1,0,0,0
1/20/2021,133.416092,1,0,1,0,0,1,0,0,0
1/21/2021,138.424561,1,0,1,0,0,1,0,0,0
1/22/2021,136.877365,1,0,1,0,0,1,0,0,0
1/25/2021,136.285889,1,0,1,0,0,1,0,0,0
1/26/2021,134.109848,1,0,1,0,0,1,0,0,0
1/27/2021,128.944183,1,0,1,0,0,1,0,0,0
1/28/2021,130.274307,1,0,1,0,0,1,0,0,0
1/29/2021,129.662903,1,0,1,0,0,1,0,0,0
2/1/2021,132.130951,1,0,1,0,0,1,0,0,0
2/2/2021,135.322678,1,0,1,0,0,1,0,0,0
2/3/2021,135.060623,1,0,1,0,0,1,0,0,0
2/4/2021,136.395737,1,0,1,0,0,1,0,0,0
2/5/2021,135.664551,1,0,1,0,0,1,0,0,0
2/8/2021,144.12674,1,0,1,0,0,1,0,0,0
2/9/2021,142.374924,1,0,1,0,0,1,0,0,0
2/10/2021,147.375824,1,0,1,0,0,1,0,0,0
2/11/2021,152.232056,1,0,1,0,0,1,0,0,0
2/12/2021,149.3423,1,0,1,0,0,1,0,0,0
2/16/2021,153.02562,1,0,1,0,0,1,0,0,0
2/17/2021,148.790802,1,0,1,0,0,1,0,0,0
2/18/2021,148.022202,1,0,1,0,0,1,0,0,0
2/19/2021,148.995422,1,0,1,0,0,1,0,0,0
2/22/2021,143.298218,1,0,1,0,0,1,0,0,0
2/23/2021,141.164597,1,0,1,0,0,1,0,0,0
2/24/2021,144.728149,1,0,1,0,0,1,0,0,0
2/25/2021,132.834656,1,0,1,0,0,1,0,0,0
2/26/2021,136.897339,1,0,1,0,0,1,0,0,0
3/1/2021,138.167511,1,0,1,0,0,1,0,0,0
3/2/2021,133.820358,1,0,1,0,0,1,0,0,0
3/3/2021,127.816231,1,0,1,0,0,1,0,0,0
3/4/2021,123.479088,1,0,1,0,0,1,0,0,0
3/5/2021,124.389931,1,0,1,0,0,1,0,0,0
3/8/2021,115.723114,1,0,1,0,0,1,0,0,0
3/9/2021,125.019531,1,0,1,0,0,1,0,0,0
3/10/2021,124.500282,1,0,1,0,0,1,0,0,0
3/11/2021,129.745087,1,0,1,0,0,1,0,0,0
3/12/2021,128.372086,1,0,1,0,0,1,0,0,0
3/15/2021,131.719711,1,0,1,0,0,1,0,0,0
3/16/2021,132.718246,1,0,1,0,0,1,0,0,0
3/17/2021,133.217499,1,0,1,0,0,1,0,0,0
3/18/2021,127.039055,1,0,1,0,0,1,0,0,0
3/19/2021,128.269745,1,0,1,0,0,1,0,0,0
3/22/2021,131.669769,1,0,1,0,0,1,0,0,0
3/23/2021,130.516479,1,0,1,0,0,1,0,0,0
3/24/2021,126.245224,1,0,1,0,0,1,0,0,0
3/25/2021,125.169296,1,0,1,0,0,1,0,0,0
3/26/2021,128.204849,1,0,1,0,0,1,0,0,0
3/29/2021,129.293274,1,0,1,0,0,1,0,0,0
3/30/2021,128.529388,1,0,1,0,0,1,0,0,0
3/31/2021,133.287415,1,0,1,0,0,1,0,0,0
4/1/2021,137.915634,1,0,1,0,0,1,0,0,0
4/5/2021,139.670578,1,0,1,0,0,1,0,0,0
4/6/2021,138.412415,1,0,1,0,0,1,0,0,0
4/7/2021,141.228302,1,0,1,0,0,1,0,0,0
4/8/2021,142.960754,1,0,1,0,0,1,0,0,0
4/9/2021,143.789551,1,0,1,0,0,1,0,0,0
4/12/2021,151.867737,1,0,1,0,0,1,0,0,0
4/13/2021,156.565826,1,0,1,0,0,1,0,0,0
4/14/2021,152.546738,1,0,1,0,0,1,0,0,0
4/15/2021,161.136642,1,0,1,0,0,1,0,0,0
4/16/2021,158.892426,1,0,1,0,0,1,0,0,0
4/19/2021,153.39299,1,0,1,0,0,1,0,0,0
4/20/2021,151.490768,1,0,1,0,0,1,0,0,0
4/21/2021,153.380508,1,0,1,0,0,1,0,0,0
4/22/2021,148.285477,1,0,1,0,0,1,0,0,0
4/23/2021,152.429382,1,0,1,0,0,1,0,0,0
4/26/2021,154.553802,1,0,1,0,0,1,0,0,0
4/27/2021,153.592697,1,0,1,0,0,1,0,0,0
4/28/2021,152.54425,1,0,1,0,0,1,0,0,0
4/29/2021,153.023514,1,0,1,0,0,1,0,0,0
4/30/2021,149.875671,1,0,1,0,0,1,0,0,0
5/3/2021,148.150665,1,0,1,0,0,1,0,0,0
