Date,Adj Close,Biden,Covid (no vax),First Vax,Booster,Ukraine,Pelosi is Speaker,NVIDIA 2000 release,NVIDIA 3000 release,NVIDIA 4000 release
5/4/2021,143.30275,1,0,1,0,0,1,0,0,0
5/5/2021,144.373688,1,0,1,0,0,1,0,0,0
5/6/2021,145.017746,1,0,1,0,0,1,0,0,0
5/7/2021,147.906021,1,0,1,0,0,1,0,0,0
5/10/2021,142.44899,1,0,1,0,0,1,0,0,0
5/11/2021,142.853394,1,0,1,0,0,1,0,0,0
5/12/2021,137.383926,1,0,1,0,0,1,0,0,0
5/13/2021,136.452774,1,0,1,0,0,1,0,0,0
5/14/2021,142.221848,1,0,1,0,0,1,0,0,0
5/17/2021,141.447952,1,0,1,0,0,1,0,0,0
5/18/2021,139.952667,1,0,1,0,0,1,0,0,0
5/19/2021,140.45192,1,0,1,0,0,1,0,0,0
5/20/2021,145.911438,1,0,1,0,0,1,0,0,0
5/21/2021,149.698395,1,0,1,0,0,1,0,0,0
5/24/2021,155.891815,1,0,1,0,0,1,0,0,0
5/25/2021,156.24881,1,0,1,0,0,1,0,0,0
5/26/2021,156.770538,1,0,1,0,0,1,0,0,0
5/27/2021,154.653641,1,0,1,0,0,1,0,0,0
5/28/2021,162.207596,1,0,1,0,0,1,0,0,0
6/1/2021,162.407303,1,0,1,0,0,1,0,0,0
6/2/2021,167.537292,1,0,1,0,0,1,0,0,0
6/3/2021,169.449463,1,0,1,0,0,1,0,0,0
6/4/2021,175.525589,1,0,1,0,0,1,0,0,0
6/7/2021,175.93251,1,0,1,0,0,1,0,0,0
6/8/2021,174.314896,1,0,1,0,0,1,0,0,0
6/9/2021,173.368515,1,0,1,0,0,1,0,0,0
6/10/2021,174.035217,1,0,1,0,0,1,0,0,0
6/11/2021,178.032761,1,0,1,0,0,1,0,0,0
6/14/2021,179.965408,1,0,1,0,0,1,0,0,0
6/15/2021,177.665726,1,0,1,0,0,1,0,0,0
6/16/2021,177.882965,1,0,1,0,0,1,0,0,0
6/17/2021,186.342499,1,0,1,0,0,1,0,0,0
6/18/2021,186.157745,1,0,1,0,0,1,0,0,0
6/21/2021,184.045349,1,0,1,0,0,1,0,0,0
6/22/2021,188.634705,1,0,1,0,0,1,0,0,0
6/23/2021,190.337585,1,0,1,0,0,1,0,0,0
6/24/2021,191.818253,1,0,1,0,0,1,0,0,0
6/25/2021,190.075424,1,0,1,0,0,1,0,0,0
6/28/2021,199.603653,1,0,1,0,0,1,0,0,0
6/29/2021,200.020645,1,0,1,0,0,1,0,0,0
6/30/2021,199.778427,1,0,1,0,0,1,0,0,0
7/1/2021,201.87085,1,0,1,0,0,1,0,0,0
7/2/2021,204.617447,1,0,1,0,0,1,0,0,0
7/6/2021,206.729858,1,0,1,0,0,1,0,0,0
7/7/2021,203.466385,1,0,1,0,0,1,0,0,0
7/8/2021,198.78215,1,0,1,0,0,1,0,0,0
7/9/2021,200.255341,1,0,1,0,0,1,0,0,0
7/12/2021,204.872147,1,0,1,0,0,1,0,0,0
7/13/2021,202.250381,1,0,1,0,0,1,0,0,0
7/14/2021,198.170395,1,0,1,0,0,1,0,0,0
7/15/2021,189.428726,1,0,1,0,0,1,0,0,0
7/16/2021,181.386154,1,0,1,0,0,1,0,0,0
7/19/2021,187.565994,1,0,1,0,0,1,0,0,0
7/20/2021,185.890579,1,0,1,0,0,1,0,0,0
7/21/2021,193.860748,1,0,1,0,0,1,0,0,0
7/22/2021,195.698486,1,0,1,0,0,1,0,0,0
7/23/2021,195.338928,1,0,1,0,0,1,0,0,0
7/26/2021,192.702164,1,0,1,0,0,1,0,0,0
7/27/2021,191.843246,1,0,1,0,0,1,0,0,0
7/28/2021,194.789581,1,0,1,0,0,1,0,0,0
7/29/2021,196.377609,1,0,1,0,0,1,0,0,0
7/30/2021,194.749664,1,0,1,0,0,1,0,0,0
8/2/2021,197.256546,1,0,1,0,0,1,0,0,0
8/3/2021,197.905731,1,0,1,0,0,1,0,0,0
8/4/2021,202.490097,1,0,1,0,0,1,0,0,0
8/5/2021,206.115585,1,0,1,0,0,1,0,0,0
8/6/2021,203.408966,1,0,1,0,0,1,0,0,0
8/9/2021,202.699844,1,0,1,0,0,1,0,0,0
8/10/2021,199.114258,1,0,1,0,0,1,0,0,0
8/11/2021,196.747177,1,0,1,0,0,1,0,0,0
8/12/2021,198.804657,1,0,1,0,0,1,0,0,0
8/13/2021,201.631149,1,0,1,0,0,1,0,0,0
8/16/2021,199.254074,1,0,1,0,0,1,0,0,0
8/17/2021,194.340179,1,0,1,0,0,1,0,0,0
8/18/2021,190.165298,1,0,1,0,0,1,0,0,0
8/19/2021,197.735931,1,0,1,0,0,1,0,0,0
8/20/2021,207.903412,1,0,1,0,0,1,0,0,0
8/23/2021,219.309341,1,0,1,0,0,1,0,0,0
8/24/2021,217.661346,1,0,1,0,0,1,0,0,0
8/25/2021,221.856201,1,0,1,0,0,1,0,0,0
8/26/2021,220.407959,1,0,1,0,0,1,0,0,0
8/27/2021,226.080963,1,0,1,0,0,1,0,0,0
8/30/2021,226.600342,1,0,1,0,0,1,0,0,0
8/31/2021,223.61351,1,0,1,0,0,1,0,0,0
9/1/2021,224.172897,1,0,1,0,0,1,0,0,0
9/2/2021,223.723389,1,0,1,0,0,1,0,0,0
9/3/2021,228.18866,1,0,1,0,0,1,0,0,0
9/7/2021,226.380569,1,0,1,0,0,1,0,0,0
9/8/2021,223.153961,1,0,1,0,0,1,0,0,0
9/9/2021,221.53569,1,0,1,0,0,1,0,0,0
9/10/2021,224.542511,1,0,1,0,0,1,0,0,0
9/13/2021,221.285965,1,0,1,0,0,1,0,0,0
9/14/2021,222.184998,1,0,1,0,0,1,0,0,0
9/15/2021,223.173965,1,0,1,0,0,1,0,0,0
9/16/2021,222.184998,1,0,1,0,0,1,0,0,0
9/17/2021,218.768631,1,0,1,0,0,1,0,0,0
9/20/2021,210.906952,1,0,1,0,0,1,0,0,0
9/21/2021,212.235535,1,0,1,0,0,1,0,0,0
9/22/2021,219.178177,1,0,1,0,0,1,0,0,0
9/23/2021,224.582474,1,0,1,0,0,1,0,0,0
9/24/2021,220.576691,1,0,1,0,0,1,0,0,0
9/27/2021,216.371155,1,0,1,0,0,1,0,0,0
9/28/2021,206.771301,1,0,1,0,0,1,0,0,0
9/29/2021,204.953232,1,0,1,0,0,1,0,0,0
9/30/2021,206.941132,1,0,1,0,0,1,0,0,0
10/1/2021,207.200836,1,0,1,0,0,1,0,0,0
10/4/2021,197.111526,1,0,1,0,0,1,0,0,0
10/5/2021,204.293945,1,0,1,0,0,1,0,0,0
10/6/2021,206.781296,1,0,1,0,0,1,0,0,0
10/7/2021,210.527328,1,0,1,0,0,1,0,0,0
10/8/2021,208.089905,1,0,1,0,0,1,0,0,0
10/11/2021,206.731354,1,0,1,0,0,1,0,0,0
10/12/2021,206.491608,1,0,1,0,0,1,0,0,0
10/13/2021,209.168777,1,0,1,0,0,1,0,0,0
10/14/2021,217.230255,1,0,1,0,0,1,0,0,0
10/15/2021,218.389008,1,0,1,0,0,1,0,0,0
10/18/2021,221.985229,1,0,1,0,0,1,0,0,0
10/19/2021,222.66449,1,0,1,0,0,1,0,0,0
10/20/2021,220.796463,1,0,1,0,0,1,0,0,0
10/21/2021,226.680252,1,0,0,1,0,1,0,0,0
10/22/2021,227.019882,1,0,0,1,0,1,0,0,0
10/25/2021,231.415253,1,0,0,1,0,1,0,0,0
10/26/2021,246.908875,1,0,0,1,0,1,0,0,0
10/27/2021,244.251648,1,0,0,1,0,1,0,0,0
10/28/2021,249.1465,1,0,0,1,0,1,0,0,0
10/29/2021,255.399887,1,0,0,1,0,1,0,0,0
11/1/2021,257.997101,1,0,0,1,0,1,0,0,0
11/2/2021,263.731049,1,0,0,1,0,1,0,0,0
11/3/2021,265.698944,1,0,0,1,0,1,0,0,0
11/4/2021,297.69516,1,0,0,1,0,1,0,0,0
11/5/2021,297.205627,1,0,0,1,0,1,0,0,0
11/8/2021,307.714569,1,0,0,1,0,1,0,0,0
11/9/2021,306.246124,1,0,0,1,0,1,0,0,0
11/10/2021,294.278778,1,0,0,1,0,1,0,0,0
11/11/2021,303.578888,1,0,0,1,0,1,0,0,0
11/12/2021,303.578888,1,0,0,1,0,1,0,0,0
11/15/2021,299.93277,1,0,0,1,0,1,0,0,0
11/16/2021,301.710907,1,0,0,1,0,1,0,0,0
11/17/2021,292.300842,1,0,0,1,0,1,0,0,0
11/18/2021,316.415344,1,0,0,1,0,1,0,0,0
11/19/2021,329.501495,1,0,0,1,0,1,0,0,0
11/22/2021,319.222382,1,0,0,1,0,1,0,0,0
11/23/2021,317.124573,1,0,0,1,0,1,0,0,0
11/24/2021,326.394775,1,0,0,1,0,1,0,0,0
11/26/2021,314.697144,1,0,0,1,0,1,0,0,0
11/29/2021,333.407379,1,0,0,1,0,1,0,0,0
11/30/2021,326.414795,1,0,0,1,0,1,0,0,0
12/1/2021,314.056305,1,0,0,1,0,1,0,0,0
12/2/2021,320.9599,1,0,0,1,0,1,0,0,0
12/3/2021,306.64328,1,0,0,1,0,1,0,0,0
12/6/2021,300.089355,1,0,0,1,0,1,0,0,0
12/7/2021,323.967072,1,0,0,1,0,1,0,0,0
12/8/2021,317.962646,1,0,0,1,0,1,0,0,0
12/9/2021,304.615143,1,0,0,1,0,1,0,0,0
12/10/2021,301.697906,1,0,0,1,0,1,0,0,0
12/13/2021,281.346893,1,0,0,1,0,1,0,0,0
12/14/2021,283.105286,1,0,0,1,0,1,0,0,0
12/15/2021,304.30545,1,0,0,1,0,1,0,0,0
12/16/2021,283.604767,1,0,0,1,0,1,0,0,0
12/17/2021,277.750275,1,0,0,1,0,1,0,0,0
12/20/2021,276.931061,1,0,0,1,0,1,0,0,0
12/21/2021,290.478394,1,0,0,1,0,1,0,0,0
12/22/2021,293.725311,1,0,0,1,0,1,0,0,0
12/23/2021,296.123077,1,0,0,1,0,1,0,0,0
12/27/2021,309.160919,1,0,0,1,0,1,0,0,0
12/28/2021,302.936707,1,0,0,1,0,1,0,0,0
12/29/2021,299.729736,1,0,0,1,0,1,0,0,0
12/30/2021,295.583588,1,0,0,1,0,1,0,0,0
12/31/2021,293.835236,1,0,0,1,0,1,0,0,0
1/3/2022,300.928589,1,0,0,1,0,1,0,0,0
1/4/2022,292.626373,1,0,0,1,0,1,0,0,0
1/5/2022,275.782135,1,0,0,1,0,1,0,0,0
1/6/2022,281.516754,1,0,0,1,0,1,0,0,0
1/7/2022,272.215454,1,0,0,1,0,1,0,0,0
1/10/2022,273.744049,1,0,0,1,0,1,0,0,0
1/11/2022,277.910126,1,0,0,1,0,1,0,0,0
1/12/2022,279.728424,1,0,0,1,0,1,0,0,0
1/13/2022,265.50174,1,0,0,1,0,1,0,0,0
1/14/2022,269.168274,1,0,0,1,0,1,0,0,0
1/18/2022,258.787994,1,0,0,1,0,1,0,0,0
1/19/2022,250.435822,1,0,0,1,0,1,0,0,0
1/20/2022,241.274384,1,0,0,1,0,1,0,0,0
1/21/2022,233.521652,1,0,0,1,0,1,0,0,0
1/24/2022,233.501663,1,0,0,1,0,1,0,0,0
1/25/2022,223.031464,1,0,0,1,0,1,0,0,0
1/26/2022,227.507263,1,0,0,1,0,1,0,0,0
1/27/2022,219.235001,1,0,0,1,0,1,0,0,0
1/28/2022,228.186615,1,0,0,1,0,1,0,0,0
1/31/2022,244.631241,1,0,0,1,0,1,0,0,0
2/1/2022,246.149826,1,0,0,1,0,1,0,0,0
2/2/2022,252.184189,1,0,0,1,0,1,0,0,0
2/3/2022,239.256271,1,0,0,1,0,1,0,0,0
2/4/2022,242.962799,1,0,0,1,0,1,0,0,0
2/7/2022,247.048981,1,0,0,1,0,1,0,0,0
2/8/2022,250.845444,1,0,0,1,0,1,0,0,0
2/9/2022,266.800507,1,0,0,1,0,1,0,0,0
2/10/2022,257.998718,1,0,0,1,0,1,0,0,0
2/11/2022,239.266251,1,0,0,1,0,1,0,0,0
2/14/2022,242.443298,1,0,0,1,0,1,0,0,0
2/15/2022,264.702484,1,0,0,1,0,1,0,0,0
2/16/2022,264.862305,1,0,0,1,0,1,0,0,0
2/17/2022,244.841064,1,0,0,1,0,1,0,0,0
2/18/2022,236.199142,1,0,0,1,0,1,0,0,0
2/22/2022,233.681473,1,0,0,1,0,1,0,0,0
2/23/2022,223.660843,1,0,0,1,0,1,0,0,0
2/24/2022,237.258148,1,0,0,1,1,1,0,0,0
2/25/2022,241.34433,1,0,0,1,1,1,0,0,0
2/28/2022,243.622208,1,0,0,1,1,1,0,0,0
3/1/2022,234.550674,1,0,0,1,1,1,0,0,0
3/2/2022,242.014954,1,0,0,1,1,1,0,0,0
3/3/2022,236.958817,1,0,0,1,1,1,0,0,0
3/4/2022,229.184784,1,0,0,1,1,1,0,0,0
3/7/2022,213.356873,1,0,0,1,1,1,0,0,0
3/8/2022,214.975647,1,0,0,1,1,1,0,0,0
3/9/2022,229.964172,1,0,0,1,1,1,0,0,0
3/10/2022,226.406891,1,0,0,1,1,1,0,0,0
3/11/2022,220.831161,1,0,0,1,1,1,0,0,0
3/14/2022,213.137039,1,0,0,1,1,1,0,0,0
3/15/2022,229.554489,1,0,0,1,1,1,0,0,0
3/16/2022,244.772858,1,0,0,1,1,1,0,0,0
3/17/2022,247.470795,1,0,0,1,1,1,0,0,0
3/18/2022,264.327911,1,0,0,1,1,1,0,0,0
3/21/2022,267.135712,1,0,0,1,1,1,0,0,0
3/22/2022,265.037354,1,0,0,1,1,1,0,0,0
3/23/2022,256.144165,1,0,0,1,1,1,0,0,0
3/24/2022,281.284912,1,0,0,1,1,1,0,0,0
3/25/2022,276.708435,1,0,0,1,1,1,0,0,0
3/28/2022,281.974426,1,0,0,1,1,1,0,0,0
3/29/2022,286.341034,1,0,0,1,1,1,0,0,0
3/30/2022,276.688416,1,0,0,1,1,1,0,0,0
3/31/2022,272.65152,1,0,0,1,1,1,0,0,0
4/1/2022,266.915894,1,0,0,1,1,1,0,0,0
4/4/2022,273.390961,1,0,0,1,1,1,0,0,0
4/5/2022,259.111877,1,0,0,1,1,1,0,0,0
4/6/2022,243.88353,1,0,0,1,1,1,0,0,0
4/7/2022,241.89505,1,0,0,1,1,1,0,0,0
4/8/2022,231.013367,1,0,0,1,1,1,0,0,0
4/11/2022,219.002548,1,0,0,1,1,1,0,0,0
4/12/2022,214.875717,1,0,0,1,1,1,0,0,0
4/13/2022,221.860352,1,0,0,1,1,1,0,0,0
4/14/2022,212.417587,1,0,0,1,1,1,0,0,0
4/18/2022,217.663574,1,0,0,1,1,1,0,0,0
4/19/2022,221.810394,1,0,0,1,1,1,0,0,0
4/20/2022,214.655884,1,0,0,1,1,1,0,0,0
4/21/2022,201.675812,1,0,0,1,1,1,0,0,0
4/22/2022,195.0009,1,0,0,1,1,1,0,0,0
4/25/2022,198.86795,1,0,0,1,1,1,0,0,0
4/26/2022,187.736465,1,0,0,1,1,1,0,0,0
4/27/2022,184.009308,1,0,0,0,1,1,0,0,0
4/28/2022,197.668869,1,0,0,0,1,1,0,0,0
4/29/2022,185.328293,1,0,0,0,1,1,0,0,0
5/2/2022,195.180771,1,0,0,0,1,1,0,0,0
5/3/2022,195.870239,1,0,0,0,1,1,0,0,0
5/4/2022,203.184647,1,0,0,0,1,1,0,0,0
5/5/2022,188.296021,1,0,0,0,1,1,0,0,0
5/6/2022,186.60733,1,0,0,0,1,1,0,0,0
5/9/2022,169.370499,1,0,0,0,1,1,0,0,0
5/10/2022,175.815567,1,0,0,0,1,1,0,0,0
5/11/2022,166.172958,1,0,0,0,1,1,0,0,0
5/12/2022,161.626434,1,0,0,0,1,1,0,0,0
5/13/2022,176.924728,1,0,0,0,1,1,0,0,0
5/16/2022,172.508102,1,0,0,0,1,1,0,0,0
5/17/2022,181.631134,1,0,0,0,1,1,0,0,0
5/18/2022,169.250595,1,0,0,0,1,1,0,0,0
5/19/2022,171.109177,1,0,0,0,1,1,0,0,0
5/20/2022,166.812469,1,0,0,0,1,1,0,0,0
5/23/2022,168.850906,1,0,0,0,1,1,0,0,0
5/24/2022,161.41658,1,0,0,0,1,1,0,0,0
5/25/2022,169.620316,1,0,0,0,1,1,0,0,0
5/26/2022,178.373627,1,0,0,0,1,1,0,0,0
5/27/2022,187.966293,1,0,0,0,1,1,0,0,0
5/31/2022,186.577347,1,0,0,0,1,1,0,0,0
6/1/2022,183.060028,1,0,0,0,1,1,0,0,0
6/2/2022,195.770325,1,0,0,0,1,1,0,0,0
6/3/2022,187.056961,1,0,0,0,1,1,0,0,0
6/6/2022,187.716476,1,0,0,0,1,1,0,0,0
6/7/2022,189.115402,1,0,0,0,1,1,0,0,0
6/8/2022,186.376907,1,0,0,0,1,1,0,0,0
6/9/2022,180.380234,1,0,0,0,1,1,0,0,0
6/10/2022,169.646179,1,0,0,0,1,1,0,0,0
6/13/2022,156.383514,1,0,0,0,1,1,0,0,0
6/14/2022,158.272476,1,0,0,0,1,1,0,0,0
6/15/2022,165.17865,1,0,0,0,1,1,0,0,0
6/16/2022,155.923752,1,0,0,0,1,1,0,0,0
6/17/2022,158.712219,1,0,0,0,1,1,0,0,0
6/21/2022,165.568436,1,0,0,0,1,1,0,0,0
6/22/2022,163.509583,1,0,0,0,1,1,0,0,0
6/23/2022,162.160309,1,0,0,0,1,1,0,0,0
6/24/2022,171.165329,1,0,0,0,1,1,0,0,0
6/27/2022,168.596756,1,0,0,0,1,1,0,0,0
6/28/2022,159.731659,1,0,0,0,1,1,0,0,0
6/29/2022,155.334091,1,0,0,0,1,1,0,0,0
6/30/2022,151.506195,1,0,0,0,1,1,0,0,0
7/1/2022,145.149719,1,0,0,0,1,1,0,0,0
7/5/2022,149.557281,1,0,0,0,1,1,0,0,0
7/6/2022,151.21637,1,0,0,0,1,1,0,0,0
7/7/2022,158.49234,1,0,0,0,1,1,0,0,0
7/8/2022,158.29245,1,0,0,0,1,1,0,0,0
7/11/2022,151.436249,1,0,0,0,1,1,0,0,0
7/12/2022,150.736633,1,0,0,0,1,1,0,0,0
7/13/2022,151.556183,1,0,0,0,1,1,0,0,0
7/14/2022,153.635025,1,0,0,0,1,1,0,0,0
7/15/2022,157.532867,1,0,0,0,1,1,0,0,0
7/18/2022,160.92099,1,0,0,0,1,1,0,0,0
7/19/2022,169.82608,1,0,0,0,1,1,0,0,0
7/20/2022,177.971573,1,0,0,0,1,1,0,0,0
7/21/2022,180.400238,1,0,0,0,1,1,0,0,0
7/22/2022,173.094269,1,0,0,0,1,1,0,0,0
7/25/2022,170.145889,1,0,0,0,1,1,0,0,0
7/26/2022,165.238617,1,0,0,0,1,1,0,0,0
7/27/2022,177.801651,1,0,0,0,1,1,0,0,0
7/28/2022,179.740601,1,0,0,0,1,1,0,0,0
7/29/2022,181.529617,1,0,0,0,1,1,0,0,0
8/1/2022,184.308075,1,0,0,0,1,1,0,0,0
8/2/2022,185.157593,1,0,0,0,1,1,0,0,0
8/3/2022,188.825562,1,0,0,0,1,1,0,0,0
8/4/2022,192.043777,1,0,0,0,1,1,0,0,0
8/5/2022,189.785034,1,0,0,0,1,1,0,0,0
8/8/2022,177.83165,1,0,0,0,1,1,0,0,0
8/9/2022,170.765549,1,0,0,0,1,1,0,0,0
8/10/2022,180.86998,1,0,0,0,1,1,0,0,0
8/11/2022,179.320831,1,0,0,0,1,1,0,0,0
8/12/2022,186.986588,1,0,0,0,1,1,0,0,0
8/15/2022,190.214813,1,0,0,0,1,1,0,0,0
8/16/2022,188.685638,1,0,0,0,1,1,0,0,0
8/17/2022,183.248657,1,0,0,0,1,1,0,0,0
8/18/2022,187.626221,1,0,0,0,1,1,0,0,0
8/19/2022,178.391342,1,0,0,0,1,1,0,0,0
8/22/2022,170.24585,1,0,0,0,1,1,0,0,0
8/23/2022,171.715027,1,0,0,0,1,1,0,0,0
8/24/2022,172.124802,1,0,0,0,1,1,0,0,0
8/25/2022,179.030975,1,0,0,0,1,1,0,0,0
8/26/2022,162.510132,1,0,0,0,1,1,0,0,0
8/29/2022,157.922653,1,0,0,0,1,1,0,0,0
8/30/2022,154.594482,1,0,0,0,1,1,0,0,0
8/31/2022,150.856567,1,0,0,0,1,1,0,0,0
9/1/2022,139.292953,1,0,0,0,1,1,0,0,0
9/2/2022,136.394577,1,0,0,0,1,1,0,0,0
9/6/2022,134.575562,1,0,0,0,1,1,0,0,0
9/7/2022,137.104919,1,0,0,0,1,1,0,0,0
9/8/2022,139.864212,1,0,0,0,1,1,0,0,0
9/9/2022,143.833191,1,0,0,0,1,1,0,0,0
9/12/2022,145.012909,1,0,0,0,1,1,0,0,0
9/13/2022,131.276413,1,0,0,0,1,1,0,0,0
9/14/2022,131.246429,1,0,0,0,1,1,0,0,0
9/15/2022,129.256927,1,0,0,0,1,1,0,0,0
9/16/2022,131.946243,1,0,0,0,1,1,0,0,0
9/19/2022,133.785782,1,0,0,0,1,1,0,0,0
9/20/2022,131.726288,1,0,0,0,1,1,0,0,0
9/21/2022,132.57608,1,0,0,0,1,1,0,0,0
9/22/2022,125.577873,1,0,0,0,1,1,0,0,0
9/23/2022,125.127991,1,0,0,0,1,1,0,0,0
9/26/2022,122.248726,1,0,0,0,1,1,0,0,0
9/27/2022,124.098251,1,0,0,0,1,1,0,0,0
9/28/2022,127.327423,1,0,0,0,1,1,0,0,0
9/29/2022,122.168739,1,0,0,0,1,1,0,0,0
9/30/2022,121.358955,1,0,0,0,1,1,0,0,0
10/3/2022,125.088005,1,0,0,0,1,1,0,0,0
10/4/2022,131.636322,1,0,0,0,1,1,0,0,0
10/5/2022,132.056213,1,0,0,0,1,1,0,0,0
10/6/2022,131.266418,1,0,0,0,1,1,0,0,0
10/7/2022,120.729118,1,0,0,0,1,1,0,0,0
10/10/2022,116.670151,1,0,0,0,1,1,0,0,0
10/11/2022,115.830368,1,0,0,0,1,1,0,0,0
10/12/2022,114.970589,1,0,0,0,1,1,0,0,1
10/13/2022,119.569412,1,0,0,0,1,1,0,0,1
10/14/2022,112.24128,1,0,0,0,1,1,0,0,1
10/17/2022,118.849594,1,0,0,0,1,1,0,0,1
10/18/2022,119.639389,1,0,0,0,1,1,0,0,1
10/19/2022,120.479179,1,0,0,0,1,1,0,0,1
10/20/2022,121.908813,1,0,0,0,1,1,0,0,1
10/21/2022,124.62812,1,0,0,0,1,1,0,0,1
10/24/2022,125.957771,1,0,0,0,1,1,0,0,1
10/25/2022,132.57608,1,0,0,0,1,1,0,0,1
10/26/2022,128.927017,1,0,0,0,1,1,0,0,1
10/27/2022,131.726288,1,0,0,0,1,1,0,0,1
10/28/2022,138.304611,1,0,0,0,1,1,0,0,1
10/31/2022,134.935486,1,0,0,0,1,1,0,0,1
11/1/2022,135.395355,1,0,0,0,1,1,0,0,1
11/2/2022,132.156189,1,0,0,0,1,1,0,0,1
11/3/2022,134.175674,1,0,0,0,1,1,0,0,1
11/4/2022,141.523788,1,0,0,0,1,1,0,0,1
11/7/2022,142.973419,1,0,0,0,1,1,0,0,1
11/8/2022,145.982651,1,0,0,0,1,1,0,0,1
11/9/2022,137.724762,1,0,0,0,1,1,0,0,1
11/10/2022,157.459717,1,0,0,0,1,1,0,0,1
11/11/2022,163.228241,1,0,0,0,1,1,0,0,1
11/14/2022,162.908325,1,0,0,0,1,1,0,0,1
11/15/2022,166.617371,1,0,0,0,1,1,0,0,1
11/16/2022,159.059311,1,0,0,0,1,1,0,0,1
11/17/2022,156.729904,1,0,0,0,1,1,0,0,1
11/18/2022,154.050583,1,0,0,0,1,1,0,0,1
11/21/2022,153.130829,1,0,0,0,1,1,0,0,1
11/22/2022,160.338989,1,0,0,0,1,1,0,0,1
11/23/2022,165.147751,1,0,0,0,1,1,0,0,1
11/25/2022,162.658386,1,0,0,0,1,1,0,0,1
11/28/2022,158.229523,1,0,0,0,1,1,0,0,1
11/29/2022,156.350006,1,0,0,0,1,1,0,0,1
11/30/2022,169.229996,1,0,0,0,1,1,0,0,1
