Date,Earnings 
2/15/2018,0.395
2/16/2018,0.395
2/20/2018,0.395
2/21/2018,0.395
2/22/2018,0.395
2/23/2018,0.395
2/26/2018,0.395
2/27/2018,0.395
2/28/2018,0.395
3/1/2018,0.395
3/2/2018,0.395
3/5/2018,0.395
3/6/2018,0.395
3/7/2018,0.395
3/8/2018,0.395
3/9/2018,0.395
3/12/2018,0.395
3/13/2018,0.395
3/14/2018,0.395
3/15/2018,0.395
3/16/2018,0.395
3/19/2018,0.395
3/20/2018,0.395
3/21/2018,0.395
3/22/2018,0.395
3/23/2018,0.395
3/26/2018,0.395
3/27/2018,0.395
3/28/2018,0.395
3/29/2018,0.395
4/2/2018,0.395
4/3/2018,0.395
4/4/2018,0.395
4/5/2018,0.395
4/6/2018,0.395
4/9/2018,0.395
4/10/2018,0.395
4/11/2018,0.395
4/12/2018,0.395
4/13/2018,0.395
4/16/2018,0.395
4/17/2018,0.395
4/18/2018,0.395
4/19/2018,0.395
4/20/2018,0.395
4/23/2018,0.395
4/24/2018,0.395
4/25/2018,0.395
4/26/2018,0.395
4/27/2018,0.395
4/30/2018,0.395
5/1/2018,0.395
5/2/2018,0.395
5/3/2018,0.395
5/4/2018,0.395
5/7/2018,0.395
5/8/2018,0.395
5/9/2018,0.495
5/10/2018,0.495
5/11/2018,0.495
5/14/2018,0.495
5/15/2018,0.495
5/16/2018,0.495
5/17/2018,0.495
5/18/2018,0.495
5/21/2018,0.495
5/22/2018,0.495
5/23/2018,0.495
5/24/2018,0.495
5/25/2018,0.495
5/29/2018,0.495
5/30/2018,0.495
5/31/2018,0.495
6/1/2018,0.495
6/4/2018,0.495
6/5/2018,0.495
6/6/2018,0.495
6/7/2018,0.495
6/8/2018,0.495
6/11/2018,0.495
6/12/2018,0.495
6/13/2018,0.495
6/14/2018,0.495
6/15/2018,0.495
6/18/2018,0.495
6/19/2018,0.495
6/20/2018,0.495
6/21/2018,0.495
6/22/2018,0.495
6/25/2018,0.495
6/26/2018,0.495
6/27/2018,0.495
6/28/2018,0.495
6/29/2018,0.495
7/2/2018,0.495
7/3/2018,0.495
7/5/2018,0.495
7/6/2018,0.495
7/9/2018,0.495
7/10/2018,0.495
7/11/2018,0.495
7/12/2018,0.495
7/13/2018,0.495
7/16/2018,0.495
7/17/2018,0.495
7/18/2018,0.495
7/19/2018,0.495
7/20/2018,0.495
7/23/2018,0.495
7/24/2018,0.495
7/25/2018,0.495
7/26/2018,0.495
7/27/2018,0.495
7/30/2018,0.495
7/31/2018,0.495
8/1/2018,0.495
8/2/2018,0.495
8/3/2018,0.495
8/6/2018,0.495
8/7/2018,0.495
8/8/2018,0.495
8/9/2018,0.495
8/10/2018,0.495
8/13/2018,0.495
8/14/2018,0.495
8/15/2018,0.44
8/16/2018,0.44
8/17/2018,0.44
8/20/2018,0.44
8/21/2018,0.44
8/22/2018,0.44
8/23/2018,0.44
8/24/2018,0.44
8/27/2018,0.44
8/28/2018,0.44
8/29/2018,0.44
8/30/2018,0.44
8/31/2018,0.44
9/4/2018,0.44
9/5/2018,0.44
9/6/2018,0.44
9/7/2018,0.44
9/10/2018,0.44
9/11/2018,0.44
9/12/2018,0.44
9/13/2018,0.44
9/14/2018,0.44
9/17/2018,0.44
9/18/2018,0.44
9/19/2018,0.44
9/20/2018,0.44
9/21/2018,0.44
9/24/2018,0.44
9/25/2018,0.44
9/26/2018,0.44
9/27/2018,0.44
9/28/2018,0.44
10/1/2018,0.44
10/2/2018,0.44
10/3/2018,0.44
10/4/2018,0.44
10/5/2018,0.44
10/8/2018,0.44
10/9/2018,0.44
10/10/2018,0.44
10/11/2018,0.44
10/12/2018,0.44
10/15/2018,0.44
10/16/2018,0.44
10/17/2018,0.44
10/18/2018,0.44
10/19/2018,0.44
10/22/2018,0.44
10/23/2018,0.44
10/24/2018,0.44
10/25/2018,0.44
10/26/2018,0.44
10/29/2018,0.44
10/30/2018,0.44
10/31/2018,0.44
11/1/2018,0.44
11/2/2018,0.44
11/5/2018,0.44
11/6/2018,0.44
11/7/2018,0.44
11/8/2018,0.44
11/9/2018,0.44
11/12/2018,0.44
11/13/2018,0.44
11/14/2018,0.492
11/15/2018,0.492
11/16/2018,0.492
11/19/2018,0.492
11/20/2018,0.492
11/21/2018,0.492
11/23/2018,0.492
11/26/2018,0.492
11/27/2018,0.492
11/28/2018,0.492
11/29/2018,0.492
11/30/2018,0.492
12/3/2018,0.492
12/4/2018,0.492
12/6/2018,0.492
12/7/2018,0.492
12/10/2018,0.492
12/11/2018,0.492
12/12/2018,0.492
12/13/2018,0.492
12/14/2018,0.492
12/17/2018,0.492
12/18/2018,0.492
12/19/2018,0.492
12/20/2018,0.492
12/21/2018,0.492
12/24/2018,0.492
12/26/2018,0.492
12/27/2018,0.492
12/28/2018,0.492
12/31/2018,0.492
1/2/2019,0.492
1/3/2019,0.492
1/4/2019,0.492
1/7/2019,0.492
1/8/2019,0.492
1/9/2019,0.492
1/10/2019,0.492
1/11/2019,0.492
1/14/2019,0.492
1/15/2019,0.492
1/16/2019,0.492
1/17/2019,0.492
1/18/2019,0.492
1/22/2019,0.492
1/23/2019,0.492
1/24/2019,0.492
1/25/2019,0.492
1/28/2019,0.492
1/29/2019,0.492
1/30/2019,0.492
1/31/2019,0.492
2/1/2019,0.492
2/4/2019,0.492
2/5/2019,0.492
2/6/2019,0.492
2/7/2019,0.492
2/8/2019,0.492
2/11/2019,0.492
2/12/2019,0.492
2/13/2019,0.23
2/14/2019,0.23
2/15/2019,0.23
2/19/2019,0.23
2/20/2019,0.23
2/21/2019,0.23
2/22/2019,0.23
2/25/2019,0.23
2/26/2019,0.23
2/27/2019,0.23
2/28/2019,0.23
3/1/2019,0.23
3/4/2019,0.23
3/5/2019,0.23
3/6/2019,0.23
3/7/2019,0.23
3/8/2019,0.23
3/11/2019,0.23
3/12/2019,0.23
3/13/2019,0.23
3/14/2019,0.23
3/15/2019,0.23
3/18/2019,0.23
3/19/2019,0.23
3/20/2019,0.23
3/21/2019,0.23
3/22/2019,0.23
3/25/2019,0.23
3/26/2019,0.23
3/27/2019,0.23
3/28/2019,0.23
3/29/2019,0.23
4/1/2019,0.23
4/2/2019,0.23
4/3/2019,0.23
4/4/2019,0.23
4/5/2019,0.23
4/8/2019,0.23
4/9/2019,0.23
4/10/2019,0.23
4/11/2019,0.23
4/12/2019,0.23
4/15/2019,0.23
4/16/2019,0.23
4/17/2019,0.23
4/18/2019,0.23
4/22/2019,0.23
4/23/2019,0.23
4/24/2019,0.23
4/25/2019,0.23
4/26/2019,0.23
4/29/2019,0.23
4/30/2019,0.23
5/1/2019,0.23
5/2/2019,0.23
5/3/2019,0.23
5/6/2019,0.23
5/7/2019,0.23
5/8/2019,0.23
5/9/2019,0.23
5/10/2019,0.23
5/13/2019,0.23
5/14/2019,0.23
5/15/2019,0.22
5/16/2019,0.22
5/17/2019,0.22
5/20/2019,0.22
5/21/2019,0.22
5/22/2019,0.22
5/23/2019,0.22
5/24/2019,0.22
5/28/2019,0.22
5/29/2019,0.22
5/30/2019,0.22
5/31/2019,0.22
6/3/2019,0.22
6/4/2019,0.22
6/5/2019,0.22
6/6/2019,0.22
6/7/2019,0.22
6/10/2019,0.22
6/11/2019,0.22
6/12/2019,0.22
6/13/2019,0.22
6/14/2019,0.22
6/17/2019,0.22
6/18/2019,0.22
6/19/2019,0.22
6/20/2019,0.22
6/21/2019,0.22
6/24/2019,0.22
6/25/2019,0.22
6/26/2019,0.22
6/27/2019,0.22
6/28/2019,0.22
7/1/2019,0.22
7/2/2019,0.22
7/3/2019,0.22
7/5/2019,0.22
7/8/2019,0.22
7/9/2019,0.22
7/10/2019,0.22
7/11/2019,0.22
7/12/2019,0.22
7/15/2019,0.22
7/16/2019,0.22
7/17/2019,0.22
7/18/2019,0.22
7/19/2019,0.22
7/22/2019,0.22
7/23/2019,0.22
7/24/2019,0.22
7/25/2019,0.22
7/26/2019,0.22
7/29/2019,0.22
7/30/2019,0.22
7/31/2019,0.22
8/1/2019,0.22
8/2/2019,0.22
8/5/2019,0.22
8/6/2019,0.22
8/7/2019,0.22
8/8/2019,0.22
8/9/2019,0.22
8/12/2019,0.22
8/13/2019,0.22
8/14/2019,0.31
8/15/2019,0.31
8/16/2019,0.31
8/19/2019,0.31
8/20/2019,0.31
8/21/2019,0.31
8/22/2019,0.31
8/23/2019,0.31
8/26/2019,0.31
8/27/2019,0.31
8/28/2019,0.31
8/29/2019,0.31
8/30/2019,0.31
9/3/2019,0.31
9/4/2019,0.31
9/5/2019,0.31
9/6/2019,0.31
9/9/2019,0.31
9/10/2019,0.31
9/11/2019,0.31
9/12/2019,0.31
9/13/2019,0.31
9/16/2019,0.31
9/17/2019,0.31
9/18/2019,0.31
9/19/2019,0.31
9/20/2019,0.31
9/23/2019,0.31
9/24/2019,0.31
9/25/2019,0.31
9/26/2019,0.31
9/27/2019,0.31
9/30/2019,0.31
10/1/2019,0.31
10/2/2019,0.31
10/3/2019,0.31
10/4/2019,0.31
10/7/2019,0.31
10/8/2019,0.31
10/9/2019,0.31
10/10/2019,0.31
10/11/2019,0.31
10/14/2019,0.31
10/15/2019,0.31
10/16/2019,0.31
10/17/2019,0.31
10/18/2019,0.31
10/21/2019,0.31
10/22/2019,0.31
10/23/2019,0.31
10/24/2019,0.31
10/25/2019,0.31
10/28/2019,0.31
10/29/2019,0.31
10/30/2019,0.31
10/31/2019,0.31
11/1/2019,0.31
11/4/2019,0.31
11/5/2019,0.31
11/6/2019,0.31
11/7/2019,0.31
11/8/2019,0.31
11/11/2019,0.31
11/12/2019,0.31
11/13/2019,0.45
11/14/2019,0.45
11/15/2019,0.45
11/18/2019,0.45
11/19/2019,0.45
11/20/2019,0.45
11/21/2019,0.45
11/22/2019,0.45
11/25/2019,0.45
11/26/2019,0.45
11/27/2019,0.45
11/29/2019,0.45
12/2/2019,0.45
12/3/2019,0.45
12/4/2019,0.45
12/5/2019,0.45
12/6/2019,0.45
12/9/2019,0.45
12/10/2019,0.45
12/11/2019,0.45
12/12/2019,0.45
12/13/2019,0.45
12/16/2019,0.45
12/17/2019,0.45
12/18/2019,0.45
12/19/2019,0.45
12/20/2019,0.45
12/23/2019,0.45
12/24/2019,0.45
12/26/2019,0.45
12/27/2019,0.45
12/30/2019,0.45
12/31/2019,0.45
1/2/2020,0.45
1/3/2020,0.45
1/6/2020,0.45
1/7/2020,0.45
1/8/2020,0.45
1/9/2020,0.45
1/10/2020,0.45
1/13/2020,0.45
1/14/2020,0.45
1/15/2020,0.45
1/16/2020,0.45
1/17/2020,0.45
1/21/2020,0.45
1/22/2020,0.45
1/23/2020,0.45
1/24/2020,0.45
1/27/2020,0.45
1/28/2020,0.45
1/29/2020,0.45
1/30/2020,0.45
1/31/2020,0.45
2/3/2020,0.45
2/4/2020,0.45
2/5/2020,0.45
2/6/2020,0.45
2/7/2020,0.45
2/10/2020,0.45
2/11/2020,0.45
2/12/2020,0.47
2/13/2020,0.47
2/14/2020,0.47
2/18/2020,0.47
2/19/2020,0.47
2/20/2020,0.47
2/21/2020,0.47
2/24/2020,0.47
2/25/2020,0.47
2/26/2020,0.47
2/27/2020,0.47
2/28/2020,0.47
3/2/2020,0.47
3/3/2020,0.47
3/4/2020,0.47
3/5/2020,0.47
3/6/2020,0.47
3/9/2020,0.47
3/10/2020,0.47
3/11/2020,0.47
3/12/2020,0.47
3/13/2020,0.47
3/16/2020,0.47
3/17/2020,0.47
3/18/2020,0.47
3/19/2020,0.47
3/20/2020,0.47
3/23/2020,0.47
3/24/2020,0.47
3/25/2020,0.47
3/26/2020,0.47
3/27/2020,0.47
3/30/2020,0.47
3/31/2020,0.47
4/1/2020,0.47
4/2/2020,0.47
4/3/2020,0.47
4/6/2020,0.47
4/7/2020,0.47
4/8/2020,0.47
4/9/2020,0.47
4/13/2020,0.47
4/14/2020,0.47
4/15/2020,0.47
4/16/2020,0.47
4/17/2020,0.47
4/20/2020,0.47
4/21/2020,0.47
4/22/2020,0.47
4/23/2020,0.47
4/24/2020,0.47
4/27/2020,0.47
4/28/2020,0.47
4/29/2020,0.47
4/30/2020,0.47
5/1/2020,0.47
5/4/2020,0.47
5/5/2020,0.47
5/6/2020,0.47
5/7/2020,0.47
5/8/2020,0.47
5/11/2020,0.47
5/12/2020,0.47
5/13/2020,0.47
5/14/2020,0.47
5/15/2020,0.47
5/18/2020,0.47
5/19/2020,0.47
5/20/2020,0.45
5/21/2020,0.45
5/22/2020,0.45
5/26/2020,0.45
5/27/2020,0.45
5/28/2020,0.45
5/29/2020,0.45
6/1/2020,0.45
6/2/2020,0.45
6/3/2020,0.45
6/4/2020,0.45
6/5/2020,0.45
6/8/2020,0.45
6/9/2020,0.45
6/10/2020,0.45
6/11/2020,0.45
6/12/2020,0.45
6/15/2020,0.45
6/16/2020,0.45
6/17/2020,0.45
6/18/2020,0.45
6/19/2020,0.45
6/22/2020,0.45
6/23/2020,0.45
6/24/2020,0.45
6/25/2020,0.45
6/26/2020,0.45
6/29/2020,0.45
6/30/2020,0.45
7/1/2020,0.45
7/2/2020,0.45
7/6/2020,0.45
7/7/2020,0.45
7/8/2020,0.45
7/9/2020,0.45
7/10/2020,0.45
7/13/2020,0.45
7/14/2020,0.45
7/15/2020,0.45
7/16/2020,0.45
7/17/2020,0.45
7/20/2020,0.45
7/21/2020,0.45
7/22/2020,0.45
7/23/2020,0.45
7/24/2020,0.45
7/27/2020,0.45
7/28/2020,0.45
7/29/2020,0.45
7/30/2020,0.45
7/31/2020,0.45
8/3/2020,0.45
8/4/2020,0.45
8/5/2020,0.45
8/6/2020,0.45
8/7/2020,0.45
8/10/2020,0.45
8/11/2020,0.45
8/12/2020,0.45
8/13/2020,0.45
8/14/2020,0.45
8/17/2020,0.45
8/18/2020,0.55
8/19/2020,0.55
8/20/2020,0.55
8/21/2020,0.55
8/24/2020,0.55
8/25/2020,0.55
8/26/2020,0.55
8/27/2020,0.55
8/28/2020,0.55
8/31/2020,0.55
9/1/2020,0.55
9/2/2020,0.55
9/3/2020,0.55
9/4/2020,0.55
9/8/2020,0.55
9/9/2020,0.55
9/10/2020,0.55
9/11/2020,0.55
9/14/2020,0.55
9/15/2020,0.55
9/16/2020,0.55
9/17/2020,0.55
9/18/2020,0.55
9/21/2020,0.55
9/22/2020,0.55
9/23/2020,0.55
9/24/2020,0.55
9/25/2020,0.55
9/28/2020,0.55
9/29/2020,0.55
9/30/2020,0.55
10/1/2020,0.55
10/2/2020,0.55
10/5/2020,0.55
10/6/2020,0.55
10/7/2020,0.55
10/8/2020,0.55
10/9/2020,0.55
10/12/2020,0.55
10/13/2020,0.55
10/14/2020,0.55
10/15/2020,0.55
10/16/2020,0.55
10/19/2020,0.55
10/20/2020,0.55
10/21/2020,0.55
10/22/2020,0.55
10/23/2020,0.55
10/26/2020,0.55
10/27/2020,0.55
10/28/2020,0.55
10/29/2020,0.55
10/30/2020,0.55
11/2/2020,0.55
11/3/2020,0.55
11/4/2020,0.55
11/5/2020,0.55
11/6/2020,0.55
11/9/2020,0.55
11/10/2020,0.55
11/11/2020,0.55
11/12/2020,0.55
11/13/2020,0.55
11/16/2020,0.55
11/17/2020,0.73
11/18/2020,0.73
11/19/2020,0.73
11/20/2020,0.73
11/23/2020,0.73
11/24/2020,0.73
11/25/2020,0.73
11/27/2020,0.73
11/30/2020,0.73
12/1/2020,0.73
12/2/2020,0.73
12/3/2020,0.73
12/4/2020,0.73
12/7/2020,0.73
12/8/2020,0.73
12/9/2020,0.73
12/10/2020,0.73
12/11/2020,0.73
12/14/2020,0.73
12/15/2020,0.73
12/16/2020,0.73
12/17/2020,0.73
12/18/2020,0.73
12/21/2020,0.73
12/22/2020,0.73
12/23/2020,0.73
12/24/2020,0.73
12/28/2020,0.73
12/29/2020,0.73
12/30/2020,0.73
12/31/2020,0.73
1/4/2021,0.73
1/5/2021,0.73
1/6/2021,0.73
1/7/2021,0.73
1/8/2021,0.73
1/11/2021,0.73
1/12/2021,0.73
1/13/2021,0.73
1/14/2021,0.73
1/15/2021,0.73
1/19/2021,0.73
1/20/2021,0.73
1/21/2021,0.73
1/22/2021,0.73
1/25/2021,0.73
1/26/2021,0.73
1/27/2021,0.73
1/28/2021,0.73
1/29/2021,0.73
2/1/2021,0.73
2/2/2021,0.73
2/3/2021,0.73
2/4/2021,0.73
2/5/2021,0.73
2/8/2021,0.73
2/9/2021,0.73
2/10/2021,0.73
2/11/2021,0.73
2/12/2021,0.73
2/16/2021,0.73
2/17/2021,0.73
2/18/2021,0.73
2/19/2021,0.73
2/22/2021,0.73
2/23/2021,0.78
2/24/2021,0.78
2/25/2021,0.78
2/26/2021,0.78
3/1/2021,0.78
3/2/2021,0.78
3/3/2021,0.78
3/4/2021,0.78
3/5/2021,0.78
3/8/2021,0.78
3/9/2021,0.78
3/10/2021,0.78
3/11/2021,0.78
3/12/2021,0.78
3/15/2021,0.78
3/16/2021,0.78
3/17/2021,0.78
3/18/2021,0.78
3/19/2021,0.78
3/22/2021,0.78
3/23/2021,0.78
3/24/2021,0.78
3/25/2021,0.78
3/26/2021,0.78
3/29/2021,0.78
3/30/2021,0.78
3/31/2021,0.78
4/1/2021,0.78
4/5/2021,0.78
4/6/2021,0.78
4/7/2021,0.78
4/8/2021,0.78
4/9/2021,0.78
4/12/2021,0.78
4/13/2021,0.78
4/14/2021,0.78
4/15/2021,0.78
4/16/2021,0.78
4/19/2021,0.78
4/20/2021,0.78
4/21/2021,0.78
4/22/2021,0.78
4/23/2021,0.78
4/26/2021,0.78
4/27/2021,0.78
4/28/2021,0.78
4/29/2021,0.78
4/30/2021,0.78
5/3/2021,0.78
5/4/2021,0.78
5/5/2021,0.78
5/6/2021,0.78
5/7/2021,0.78
5/10/2021,0.78
5/11/2021,0.78
5/12/2021,0.78
5/13/2021,0.78
5/14/2021,0.78
5/17/2021,0.78
5/18/2021,0.78
5/19/2021,0.78
5/20/2021,0.78
5/21/2021,0.78
5/24/2021,0.78
5/25/2021,0.92
5/26/2021,0.92
5/27/2021,0.92
5/28/2021,0.92
6/1/2021,0.92
6/2/2021,0.92
6/3/2021,0.92
6/4/2021,0.92
6/7/2021,0.92
6/8/2021,0.92
6/9/2021,0.92
6/10/2021,0.92
6/11/2021,0.92
6/14/2021,0.92
6/15/2021,0.92
6/16/2021,0.92
6/17/2021,0.92
6/18/2021,0.92
6/21/2021,0.92
6/22/2021,0.92
6/23/2021,0.92
6/24/2021,0.92
6/25/2021,0.92
6/28/2021,0.92
6/29/2021,0.92
6/30/2021,0.92
7/1/2021,0.92
7/2/2021,0.92
7/6/2021,0.92
7/7/2021,0.92
7/8/2021,0.92
7/9/2021,0.92
7/12/2021,0.92
7/13/2021,0.92
7/14/2021,0.92
7/15/2021,0.92
7/16/2021,0.92
7/19/2021,0.92
7/20/2021,0.92
7/21/2021,0.92
7/22/2021,0.92
7/23/2021,0.92
7/26/2021,0.92
7/27/2021,0.92
7/28/2021,0.92
7/29/2021,0.92
7/30/2021,0.92
8/2/2021,0.92
8/3/2021,0.92
8/4/2021,0.92
8/5/2021,0.92
8/6/2021,0.92
8/9/2021,0.92
8/10/2021,0.92
8/11/2021,0.92
8/12/2021,0.92
8/13/2021,0.92
8/16/2021,0.92
8/17/2021,1.04
8/18/2021,1.04
8/19/2021,1.04
8/20/2021,1.04
8/23/2021,1.04
8/24/2021,1.04
8/25/2021,1.04
8/26/2021,1.04
8/27/2021,1.04
8/30/2021,1.04
8/31/2021,1.04
9/1/2021,1.04
9/2/2021,1.04
9/3/2021,1.04
9/7/2021,1.04
9/8/2021,1.04
9/9/2021,1.04
9/10/2021,1.04
9/13/2021,1.04
9/14/2021,1.04
9/15/2021,1.04
9/16/2021,1.04
9/17/2021,1.04
9/20/2021,1.04
9/21/2021,1.04
9/22/2021,1.04
9/23/2021,1.04
9/24/2021,1.04
9/27/2021,1.04
9/28/2021,1.04
9/29/2021,1.04
9/30/2021,1.04
10/1/2021,1.04
10/4/2021,1.04
10/5/2021,1.04
10/6/2021,1.04
10/7/2021,1.04
10/8/2021,1.04
10/11/2021,1.04
10/12/2021,1.04
10/13/2021,1.04
10/14/2021,1.04
10/15/2021,1.04
10/18/2021,1.04
10/19/2021,1.04
10/20/2021,1.04
10/21/2021,1.04
10/22/2021,1.04
10/25/2021,1.04
10/26/2021,1.04
10/27/2021,1.04
10/28/2021,1.04
10/29/2021,1.04
11/1/2021,1.04
11/2/2021,1.04
11/3/2021,1.04
11/4/2021,1.04
11/5/2021,1.04
11/8/2021,1.04
11/9/2021,1.04
11/10/2021,1.04
11/11/2021,1.04
11/12/2021,1.04
11/15/2021,1.04
11/16/2021,1.17
11/17/2021,1.17
11/18/2021,1.17
11/19/2021,1.17
11/22/2021,1.17
11/23/2021,1.17
11/24/2021,1.17
11/26/2021,1.17
11/29/2021,1.17
11/30/2021,1.17
12/1/2021,1.17
12/2/2021,1.17
12/3/2021,1.17
12/6/2021,1.17
12/7/2021,1.17
12/8/2021,1.17
12/9/2021,1.17
12/10/2021,1.17
12/13/2021,1.17
12/14/2021,1.17
12/15/2021,1.17
12/16/2021,1.17
12/17/2021,1.17
12/20/2021,1.17
12/21/2021,1.17
12/22/2021,1.17
12/23/2021,1.17
12/27/2021,1.17
12/28/2021,1.17
12/29/2021,1.17
12/30/2021,1.17
12/31/2021,1.17
1/3/2022,1.17
1/4/2022,1.17
1/5/2022,1.17
1/6/2022,1.17
1/7/2022,1.17
1/10/2022,1.17
1/11/2022,1.17
1/12/2022,1.17
1/13/2022,1.17
1/14/2022,1.17
1/18/2022,1.17
1/19/2022,1.17
1/20/2022,1.17
1/21/2022,1.17
1/24/2022,1.17
1/25/2022,1.17
1/26/2022,1.17
1/27/2022,1.17
1/28/2022,1.17
1/31/2022,1.17
2/1/2022,1.17
2/2/2022,1.17
2/3/2022,1.17
2/4/2022,1.17
2/7/2022,1.17
2/8/2022,1.17
2/9/2022,1.17
2/10/2022,1.17
2/11/2022,1.17
2/14/2022,1.17
2/15/2022,1.32
2/16/2022,1.32
2/17/2022,1.32
2/18/2022,1.32
2/22/2022,1.32
2/23/2022,1.32
2/24/2022,1.32
2/25/2022,1.32
2/28/2022,1.32
3/1/2022,1.32
3/2/2022,1.32
3/3/2022,1.32
3/4/2022,1.32
3/7/2022,1.32
3/8/2022,1.32
3/9/2022,1.32
3/10/2022,1.32
3/11/2022,1.32
3/14/2022,1.32
3/15/2022,1.32
3/16/2022,1.32
3/17/2022,1.32
3/18/2022,1.32
3/21/2022,1.32
3/22/2022,1.32
3/23/2022,1.32
3/24/2022,1.32
3/25/2022,1.32
3/28/2022,1.32
3/29/2022,1.32
3/30/2022,1.32
3/31/2022,1.32
4/1/2022,1.32
4/4/2022,1.32
4/5/2022,1.32
4/6/2022,1.32
4/7/2022,1.32
4/8/2022,1.32
4/11/2022,1.32
4/12/2022,1.32
4/13/2022,1.32
4/14/2022,1.32
4/18/2022,1.32
4/19/2022,1.32
4/20/2022,1.32
4/21/2022,1.32
4/22/2022,1.32
4/25/2022,1.32
4/26/2022,1.32
4/27/2022,1.32
4/28/2022,1.32
4/29/2022,1.32
5/2/2022,1.32
5/3/2022,1.32
5/4/2022,1.32
5/5/2022,1.32
5/6/2022,1.32
5/9/2022,1.32
5/10/2022,1.32
5/11/2022,1.32
5/12/2022,1.32
5/13/2022,1.32
5/16/2022,1.32
5/17/2022,1.32
5/18/2022,1.32
5/19/2022,1.32
5/20/2022,1.32
5/23/2022,1.32
5/24/2022,1.36
5/25/2022,1.36
5/26/2022,1.36
5/27/2022,1.36
5/31/2022,1.36
6/1/2022,1.36
6/2/2022,1.36
6/3/2022,1.36
6/6/2022,1.36
6/7/2022,1.36
6/8/2022,1.36
6/9/2022,1.36
6/10/2022,1.36
6/13/2022,1.36
6/14/2022,1.36
6/15/2022,1.36
6/16/2022,1.36
6/17/2022,1.36
6/21/2022,1.36
6/22/2022,1.36
6/23/2022,1.36
6/24/2022,1.36
6/27/2022,1.36
6/28/2022,1.36
6/29/2022,1.36
6/30/2022,1.36
7/1/2022,1.36
7/5/2022,1.36
7/6/2022,1.36
7/7/2022,1.36
7/8/2022,1.36
7/11/2022,1.36
7/12/2022,1.36
7/13/2022,1.36
7/14/2022,1.36
7/15/2022,1.36
7/18/2022,1.36
7/19/2022,1.36
7/20/2022,1.36
7/21/2022,1.36
7/22/2022,1.36
7/25/2022,1.36
7/26/2022,1.36
7/27/2022,1.36
7/28/2022,1.36
7/29/2022,1.36
8/1/2022,1.36
8/2/2022,1.36
8/3/2022,1.36
8/4/2022,1.36
8/5/2022,1.36
8/8/2022,1.36
8/9/2022,1.36
8/10/2022,1.36
8/11/2022,1.36
8/12/2022,1.36
8/15/2022,1.36
8/16/2022,1.36
8/17/2022,1.36
8/18/2022,1.36
8/19/2022,1.36
8/22/2022,1.36
8/23/2022,0.51
8/24/2022,0.51
8/25/2022,0.51
8/26/2022,0.51
8/29/2022,0.51
8/30/2022,0.51
8/31/2022,0.51
9/1/2022,0.51
9/2/2022,0.51
9/6/2022,0.51
9/7/2022,0.51
9/8/2022,0.51
9/9/2022,0.51
9/12/2022,0.51
9/13/2022,0.51
9/14/2022,0.51
9/15/2022,0.51
9/16/2022,0.51
9/19/2022,0.51
9/20/2022,0.51
9/21/2022,0.51
9/22/2022,0.51
9/23/2022,0.51
9/26/2022,0.51
9/27/2022,0.51
9/28/2022,0.51
9/29/2022,0.51
9/30/2022,0.51
10/3/2022,0.51
10/4/2022,0.51
10/5/2022,0.51
10/6/2022,0.51
10/7/2022,0.51
10/10/2022,0.51
10/11/2022,0.51
10/12/2022,0.51
10/13/2022,0.51
10/14/2022,0.51
10/17/2022,0.51
10/18/2022,0.51
10/19/2022,0.51
10/20/2022,0.51
10/21/2022,0.51
10/24/2022,0.51
10/25/2022,0.51
10/26/2022,0.51
10/27/2022,0.51
10/28/2022,0.51
10/31/2022,0.51
11/1/2022,0.51
11/2/2022,0.51
11/3/2022,0.51
11/4/2022,0.51
11/7/2022,0.51
11/8/2022,0.51
11/9/2022,0.51
11/10/2022,0.51
11/11/2022,0.51
11/14/2022,0.51
11/15/2022,0.58
11/16/2022,0.58
11/17/2022,0.58
11/18/2022,0.58
11/21/2022,0.58
11/22/2022,0.58
11/23/2022,0.58
11/25/2022,0.58
11/28/2022,0.58
11/29/2022,0.58
11/30/2022,0.58
