Date,TSM quarter earnings
2/15/2018,0.651
2/16/2018,0.651
2/20/2018,0.651
2/21/2018,0.651
2/22/2018,0.651
2/23/2018,0.651
2/26/2018,0.651
2/27/2018,0.651
2/28/2018,0.651
3/1/2018,0.651
3/2/2018,0.651
3/5/2018,0.651
3/6/2018,0.651
3/7/2018,0.651
3/8/2018,0.651
3/9/2018,0.651
3/12/2018,0.651
3/13/2018,0.651
3/14/2018,0.651
3/15/2018,0.651
3/16/2018,0.651
3/19/2018,0.651
3/20/2018,0.651
3/21/2018,0.651
3/22/2018,0.651
3/23/2018,0.651
3/26/2018,0.651
3/27/2018,0.651
3/28/2018,0.651
3/29/2018,0.651
4/2/2018,0.651
4/3/2018,0.651
4/4/2018,0.651
4/5/2018,0.651
4/6/2018,0.651
4/9/2018,0.651
4/10/2018,0.651
4/11/2018,0.651
4/12/2018,0.651
4/13/2018,0.651
4/16/2018,0.651
4/17/2018,0.651
4/18/2018,0.59
4/19/2018,0.59
4/20/2018,0.59
4/23/2018,0.59
4/24/2018,0.59
4/25/2018,0.59
4/26/2018,0.59
4/27/2018,0.59
4/30/2018,0.59
5/1/2018,0.59
5/2/2018,0.59
5/3/2018,0.59
5/4/2018,0.59
5/7/2018,0.59
5/8/2018,0.59
5/9/2018,0.59
5/10/2018,0.59
5/11/2018,0.59
5/14/2018,0.59
5/15/2018,0.59
5/16/2018,0.59
5/17/2018,0.59
5/18/2018,0.59
5/21/2018,0.59
5/22/2018,0.59
5/23/2018,0.59
5/24/2018,0.59
5/25/2018,0.59
5/29/2018,0.59
5/30/2018,0.59
5/31/2018,0.59
6/1/2018,0.59
6/4/2018,0.59
6/5/2018,0.59
6/6/2018,0.59
6/7/2018,0.59
6/8/2018,0.59
6/11/2018,0.59
6/12/2018,0.59
6/13/2018,0.59
6/14/2018,0.59
6/15/2018,0.59
6/18/2018,0.59
6/19/2018,0.59
6/20/2018,0.59
6/21/2018,0.59
6/22/2018,0.59
6/25/2018,0.59
6/26/2018,0.59
6/27/2018,0.59
6/28/2018,0.59
6/29/2018,0.59
7/2/2018,0.59
7/3/2018,0.59
7/5/2018,0.59
7/6/2018,0.59
7/9/2018,0.59
7/10/2018,0.59
7/11/2018,0.59
7/12/2018,0.59
7/13/2018,0.59
7/16/2018,0.59
7/17/2018,0.59
7/18/2018,0.59
7/19/2018,0.455
7/20/2018,0.455
7/23/2018,0.455
7/24/2018,0.455
7/25/2018,0.455
7/26/2018,0.455
7/27/2018,0.455
7/30/2018,0.455
7/31/2018,0.455
8/1/2018,0.455
8/2/2018,0.455
8/3/2018,0.455
8/6/2018,0.455
8/7/2018,0.455
8/8/2018,0.455
8/9/2018,0.455
8/10/2018,0.455
8/13/2018,0.455
8/14/2018,0.455
8/15/2018,0.455
8/16/2018,0.455
8/17/2018,0.455
8/20/2018,0.455
8/21/2018,0.455
8/22/2018,0.455
8/23/2018,0.455
8/24/2018,0.455
8/27/2018,0.455
8/28/2018,0.455
8/29/2018,0.455
8/30/2018,0.455
8/31/2018,0.455
9/4/2018,0.455
9/5/2018,0.455
9/6/2018,0.455
9/7/2018,0.455
9/10/2018,0.455
9/11/2018,0.455
9/12/2018,0.455
9/13/2018,0.455
9/14/2018,0.455
9/17/2018,0.455
9/18/2018,0.455
9/19/2018,0.455
9/20/2018,0.455
9/21/2018,0.455
9/24/2018,0.455
9/25/2018,0.455
9/26/2018,0.455
9/27/2018,0.455
9/28/2018,0.455
10/1/2018,0.455
10/2/2018,0.455
10/3/2018,0.455
10/4/2018,0.455
10/5/2018,0.455
10/8/2018,0.455
10/9/2018,0.455
10/10/2018,0.455
10/11/2018,0.455
10/12/2018,0.455
10/15/2018,0.455
10/16/2018,0.455
10/17/2018,0.555
10/18/2018,0.555
10/19/2018,0.555
10/22/2018,0.555
10/23/2018,0.555
10/24/2018,0.555
10/25/2018,0.555
10/26/2018,0.555
10/29/2018,0.555
10/30/2018,0.555
10/31/2018,0.555
11/1/2018,0.555
11/2/2018,0.555
11/5/2018,0.555
11/6/2018,0.555
11/7/2018,0.555
11/8/2018,0.555
11/9/2018,0.555
11/12/2018,0.555
11/13/2018,0.555
11/14/2018,0.555
11/15/2018,0.555
11/16/2018,0.555
11/19/2018,0.555
11/20/2018,0.555
11/21/2018,0.555
11/23/2018,0.555
11/26/2018,0.555
11/27/2018,0.555
11/28/2018,0.555
11/29/2018,0.555
11/30/2018,0.555
12/3/2018,0.555
12/4/2018,0.555
12/6/2018,0.555
12/7/2018,0.555
12/10/2018,0.555
12/11/2018,0.555
12/12/2018,0.555
12/13/2018,0.555
12/14/2018,0.555
12/17/2018,0.555
12/18/2018,0.555
12/19/2018,0.555
12/20/2018,0.555
12/21/2018,0.555
12/24/2018,0.555
12/26/2018,0.555
12/27/2018,0.555
12/28/2018,0.555
12/31/2018,0.555
1/2/2019,0.555
1/3/2019,0.555
1/4/2019,0.555
1/7/2019,0.555
1/8/2019,0.555
1/9/2019,0.555
1/10/2019,0.555
1/11/2019,0.555
1/14/2019,0.555
1/15/2019,0.555
1/16/2019,0.626
1/17/2019,0.626
1/18/2019,0.626
1/22/2019,0.626
1/23/2019,0.626
1/24/2019,0.626
1/25/2019,0.626
1/28/2019,0.626
1/29/2019,0.626
1/30/2019,0.626
1/31/2019,0.626
2/1/2019,0.626
2/4/2019,0.626
2/5/2019,0.626
2/6/2019,0.626
2/7/2019,0.626
2/8/2019,0.626
2/11/2019,0.626
2/12/2019,0.626
2/13/2019,0.626
2/14/2019,0.626
2/15/2019,0.626
2/19/2019,0.626
2/20/2019,0.626
2/21/2019,0.626
2/22/2019,0.626
2/25/2019,0.626
2/26/2019,0.626
2/27/2019,0.626
2/28/2019,0.626
3/1/2019,0.626
3/4/2019,0.626
3/5/2019,0.626
3/6/2019,0.626
3/7/2019,0.626
3/8/2019,0.626
3/11/2019,0.626
3/12/2019,0.626
3/13/2019,0.626
3/14/2019,0.626
3/15/2019,0.626
3/18/2019,0.626
3/19/2019,0.626
3/20/2019,0.626
3/21/2019,0.626
3/22/2019,0.626
3/25/2019,0.626
3/26/2019,0.626
3/27/2019,0.626
3/28/2019,0.626
3/29/2019,0.626
4/1/2019,0.626
4/2/2019,0.626
4/3/2019,0.626
4/4/2019,0.626
4/5/2019,0.626
4/8/2019,0.626
4/9/2019,0.626
4/10/2019,0.626
4/11/2019,0.626
4/12/2019,0.626
4/15/2019,0.626
4/16/2019,0.626
4/17/2019,0.384
4/18/2019,0.384
4/22/2019,0.384
4/23/2019,0.384
4/24/2019,0.384
4/25/2019,0.384
4/26/2019,0.384
4/29/2019,0.384
4/30/2019,0.384
5/1/2019,0.384
5/2/2019,0.384
5/3/2019,0.384
5/6/2019,0.384
5/7/2019,0.384
5/8/2019,0.384
5/9/2019,0.384
5/10/2019,0.384
5/13/2019,0.384
5/14/2019,0.384
5/15/2019,0.384
5/16/2019,0.384
5/17/2019,0.384
5/20/2019,0.384
5/21/2019,0.384
5/22/2019,0.384
5/23/2019,0.384
5/24/2019,0.384
5/28/2019,0.384
5/29/2019,0.384
5/30/2019,0.384
5/31/2019,0.384
6/3/2019,0.384
6/4/2019,0.384
6/5/2019,0.384
6/6/2019,0.384
6/7/2019,0.384
6/10/2019,0.384
6/11/2019,0.384
6/12/2019,0.384
6/13/2019,0.384
6/14/2019,0.384
6/17/2019,0.384
6/18/2019,0.384
6/19/2019,0.384
6/20/2019,0.384
6/21/2019,0.384
6/24/2019,0.384
6/25/2019,0.384
6/26/2019,0.384
6/27/2019,0.384
6/28/2019,0.384
7/1/2019,0.384
7/2/2019,0.384
7/3/2019,0.384
7/5/2019,0.384
7/8/2019,0.384
7/9/2019,0.384
7/10/2019,0.384
7/11/2019,0.384
7/12/2019,0.384
7/15/2019,0.384
7/16/2019,0.384
7/17/2019,0.414
7/18/2019,0.414
7/19/2019,0.414
7/22/2019,0.414
7/23/2019,0.414
7/24/2019,0.414
7/25/2019,0.414
7/26/2019,0.414
7/29/2019,0.414
7/30/2019,0.414
7/31/2019,0.414
8/1/2019,0.414
8/2/2019,0.414
8/5/2019,0.414
8/6/2019,0.414
8/7/2019,0.414
8/8/2019,0.414
8/9/2019,0.414
8/12/2019,0.414
8/13/2019,0.414
8/14/2019,0.414
8/15/2019,0.414
8/16/2019,0.414
8/19/2019,0.414
8/20/2019,0.414
8/21/2019,0.414
8/22/2019,0.414
8/23/2019,0.414
8/26/2019,0.414
8/27/2019,0.414
8/28/2019,0.414
8/29/2019,0.414
8/30/2019,0.414
9/3/2019,0.414
9/4/2019,0.414
9/5/2019,0.414
9/6/2019,0.414
9/9/2019,0.414
9/10/2019,0.414
9/11/2019,0.414
9/12/2019,0.414
9/13/2019,0.414
9/16/2019,0.414
9/17/2019,0.414
9/18/2019,0.414
9/19/2019,0.414
9/20/2019,0.414
9/23/2019,0.414
9/24/2019,0.414
9/25/2019,0.414
9/26/2019,0.414
9/27/2019,0.414
9/30/2019,0.414
10/1/2019,0.414
10/2/2019,0.414
10/3/2019,0.414
10/4/2019,0.414
10/7/2019,0.414
10/8/2019,0.414
10/9/2019,0.414
10/10/2019,0.414
10/11/2019,0.414
10/14/2019,0.414
10/15/2019,0.414
10/16/2019,0.637
10/17/2019,0.637
10/18/2019,0.637
10/21/2019,0.637
10/22/2019,0.637
10/23/2019,0.637
10/24/2019,0.637
10/25/2019,0.637
10/28/2019,0.637
10/29/2019,0.637
10/30/2019,0.637
10/31/2019,0.637
11/1/2019,0.637
11/4/2019,0.637
11/5/2019,0.637
11/6/2019,0.637
11/7/2019,0.637
11/8/2019,0.637
11/11/2019,0.637
11/12/2019,0.637
11/13/2019,0.637
11/14/2019,0.637
11/15/2019,0.637
11/18/2019,0.637
11/19/2019,0.637
11/20/2019,0.637
11/21/2019,0.637
11/22/2019,0.637
11/25/2019,0.637
11/26/2019,0.637
11/27/2019,0.637
11/29/2019,0.637
12/2/2019,0.637
12/3/2019,0.637
12/4/2019,0.637
12/5/2019,0.637
12/6/2019,0.637
12/9/2019,0.637
12/10/2019,0.637
12/11/2019,0.637
12/12/2019,0.637
12/13/2019,0.637
12/16/2019,0.637
12/17/2019,0.637
12/18/2019,0.637
12/19/2019,0.637
12/20/2019,0.637
12/23/2019,0.637
12/24/2019,0.637
12/26/2019,0.637
12/27/2019,0.637
12/30/2019,0.637
12/31/2019,0.637
1/2/2020,0.637
1/3/2020,0.637
1/6/2020,0.637
1/7/2020,0.637
1/8/2020,0.637
1/9/2020,0.637
1/10/2020,0.637
1/13/2020,0.637
1/14/2020,0.637
1/15/2020,0.747
1/16/2020,0.747
1/17/2020,0.747
1/21/2020,0.747
1/22/2020,0.747
1/23/2020,0.747
1/24/2020,0.747
1/27/2020,0.747
1/28/2020,0.747
1/29/2020,0.747
1/30/2020,0.747
1/31/2020,0.747
2/3/2020,0.747
2/4/2020,0.747
2/5/2020,0.747
2/6/2020,0.747
2/7/2020,0.747
2/10/2020,0.747
2/11/2020,0.747
2/12/2020,0.747
2/13/2020,0.747
2/14/2020,0.747
2/18/2020,0.747
2/19/2020,0.747
2/20/2020,0.747
2/21/2020,0.747
2/24/2020,0.747
2/25/2020,0.747
2/26/2020,0.747
2/27/2020,0.747
2/28/2020,0.747
3/2/2020,0.747
3/3/2020,0.747
3/4/2020,0.747
3/5/2020,0.747
3/6/2020,0.747
3/9/2020,0.747
3/10/2020,0.747
3/11/2020,0.747
3/12/2020,0.747
3/13/2020,0.747
3/16/2020,0.747
3/17/2020,0.747
3/18/2020,0.747
3/19/2020,0.747
3/20/2020,0.747
3/23/2020,0.747
3/24/2020,0.747
3/25/2020,0.747
3/26/2020,0.747
3/27/2020,0.747
3/30/2020,0.747
3/31/2020,0.747
4/1/2020,0.747
4/2/2020,0.747
4/3/2020,0.747
4/6/2020,0.747
4/7/2020,0.747
4/8/2020,0.747
4/9/2020,0.747
4/13/2020,0.747
4/14/2020,0.747
4/15/2020,0.752
4/16/2020,0.752
4/17/2020,0.752
4/20/2020,0.752
4/21/2020,0.752
4/22/2020,0.752
4/23/2020,0.752
4/24/2020,0.752
4/27/2020,0.752
4/28/2020,0.752
4/29/2020,0.752
4/30/2020,0.752
5/1/2020,0.752
5/4/2020,0.752
5/5/2020,0.752
5/6/2020,0.752
5/7/2020,0.752
5/8/2020,0.752
5/11/2020,0.752
5/12/2020,0.752
5/13/2020,0.752
5/14/2020,0.752
5/15/2020,0.752
5/18/2020,0.752
5/19/2020,0.752
5/20/2020,0.752
5/21/2020,0.752
5/22/2020,0.752
5/26/2020,0.752
5/27/2020,0.752
5/28/2020,0.752
5/29/2020,0.752
6/1/2020,0.752
6/2/2020,0.752
6/3/2020,0.752
6/4/2020,0.752
6/5/2020,0.752
6/8/2020,0.752
6/9/2020,0.752
6/10/2020,0.752
6/11/2020,0.752
6/12/2020,0.752
6/15/2020,0.752
6/16/2020,0.752
6/17/2020,0.752
6/18/2020,0.752
6/19/2020,0.752
6/22/2020,0.752
6/23/2020,0.752
6/24/2020,0.752
6/25/2020,0.752
6/26/2020,0.752
6/29/2020,0.752
6/30/2020,0.752
7/1/2020,0.752
7/2/2020,0.752
7/6/2020,0.752
7/7/2020,0.752
7/8/2020,0.752
7/9/2020,0.752
7/10/2020,0.752
7/13/2020,0.752
7/14/2020,0.752
7/15/2020,0.791
7/16/2020,0.791
7/17/2020,0.791
7/20/2020,0.791
7/21/2020,0.791
7/22/2020,0.791
7/23/2020,0.791
7/24/2020,0.791
7/27/2020,0.791
7/28/2020,0.791
7/29/2020,0.791
7/30/2020,0.791
7/31/2020,0.791
8/3/2020,0.791
8/4/2020,0.791
8/5/2020,0.791
8/6/2020,0.791
8/7/2020,0.791
8/10/2020,0.791
8/11/2020,0.791
8/12/2020,0.791
8/13/2020,0.791
8/14/2020,0.791
8/17/2020,0.791
8/18/2020,0.791
8/19/2020,0.791
8/20/2020,0.791
8/21/2020,0.791
8/24/2020,0.791
8/25/2020,0.791
8/26/2020,0.791
8/27/2020,0.791
8/28/2020,0.791
8/31/2020,0.791
9/1/2020,0.791
9/2/2020,0.791
9/3/2020,0.791
9/4/2020,0.791
9/8/2020,0.791
9/9/2020,0.791
9/10/2020,0.791
9/11/2020,0.791
9/14/2020,0.791
9/15/2020,0.791
9/16/2020,0.791
9/17/2020,0.791
9/18/2020,0.791
9/21/2020,0.791
9/22/2020,0.791
9/23/2020,0.791
9/24/2020,0.791
9/25/2020,0.791
9/28/2020,0.791
9/29/2020,0.791
9/30/2020,0.791
10/1/2020,0.791
10/2/2020,0.791
10/5/2020,0.791
10/6/2020,0.791
10/7/2020,0.791
10/8/2020,0.791
10/9/2020,0.791
10/12/2020,0.791
10/13/2020,0.791
10/14/2020,0.922
10/15/2020,0.922
10/16/2020,0.922
10/19/2020,0.922
10/20/2020,0.922
10/21/2020,0.922
10/22/2020,0.922
10/23/2020,0.922
10/26/2020,0.922
10/27/2020,0.922
10/28/2020,0.922
10/29/2020,0.922
10/30/2020,0.922
11/2/2020,0.922
11/3/2020,0.922
11/4/2020,0.922
11/5/2020,0.922
11/6/2020,0.922
11/9/2020,0.922
11/10/2020,0.922
11/11/2020,0.922
11/12/2020,0.922
11/13/2020,0.922
11/16/2020,0.922
11/17/2020,0.922
11/18/2020,0.922
11/19/2020,0.922
11/20/2020,0.922
11/23/2020,0.922
11/24/2020,0.922
11/25/2020,0.922
11/27/2020,0.922
11/30/2020,0.922
12/1/2020,0.922
12/2/2020,0.922
12/3/2020,0.922
12/4/2020,0.922
12/7/2020,0.922
12/8/2020,0.922
12/9/2020,0.922
12/10/2020,0.922
12/11/2020,0.922
12/14/2020,0.922
12/15/2020,0.922
12/16/2020,0.922
12/17/2020,0.922
12/18/2020,0.922
12/21/2020,0.922
12/22/2020,0.922
12/23/2020,0.922
12/24/2020,0.922
12/28/2020,0.922
12/29/2020,0.922
12/30/2020,0.922
12/31/2020,0.922
1/4/2021,0.922
1/5/2021,0.922
1/6/2021,0.922
1/7/2021,0.922
1/8/2021,0.922
1/11/2021,0.922
1/12/2021,0.922
1/13/2021,0.985
1/14/2021,0.985
1/15/2021,0.985
1/19/2021,0.985
1/20/2021,0.985
1/21/2021,0.985
1/22/2021,0.985
1/25/2021,0.985
1/26/2021,0.985
1/27/2021,0.985
1/28/2021,0.985
1/29/2021,0.985
2/1/2021,0.985
2/2/2021,0.985
2/3/2021,0.985
2/4/2021,0.985
2/5/2021,0.985
2/8/2021,0.985
2/9/2021,0.985
2/10/2021,0.985
2/11/2021,0.985
2/12/2021,0.985
2/16/2021,0.985
2/17/2021,0.985
2/18/2021,0.985
2/19/2021,0.985
2/22/2021,0.985
2/23/2021,0.985
2/24/2021,0.985
2/25/2021,0.985
2/26/2021,0.985
3/1/2021,0.985
3/2/2021,0.985
3/3/2021,0.985
3/4/2021,0.985
3/5/2021,0.985
3/8/2021,0.985
3/9/2021,0.985
3/10/2021,0.985
3/11/2021,0.985
3/12/2021,0.985
3/15/2021,0.985
3/16/2021,0.985
3/17/2021,0.985
3/18/2021,0.985
3/19/2021,0.985
3/22/2021,0.985
3/23/2021,0.985
3/24/2021,0.985
3/25/2021,0.985
3/26/2021,0.985
3/29/2021,0.985
3/30/2021,0.985
3/31/2021,0.985
4/1/2021,0.985
4/5/2021,0.985
4/6/2021,0.985
4/7/2021,0.985
4/8/2021,0.985
4/9/2021,0.985
4/12/2021,0.985
4/13/2021,0.985
4/14/2021,0.95
4/15/2021,0.95
4/16/2021,0.95
4/19/2021,0.95
4/20/2021,0.95
4/21/2021,0.95
4/22/2021,0.95
4/23/2021,0.95
4/26/2021,0.95
4/27/2021,0.95
4/28/2021,0.95
4/29/2021,0.95
4/30/2021,0.95
5/3/2021,0.95
5/4/2021,0.95
5/5/2021,0.95
5/6/2021,0.95
5/7/2021,0.95
5/10/2021,0.95
5/11/2021,0.95
5/12/2021,0.95
5/13/2021,0.95
5/14/2021,0.95
5/17/2021,0.95
5/18/2021,0.95
5/19/2021,0.95
5/20/2021,0.95
5/21/2021,0.95
5/24/2021,0.95
5/25/2021,0.95
5/26/2021,0.95
5/27/2021,0.95
5/28/2021,0.95
6/1/2021,0.95
6/2/2021,0.95
6/3/2021,0.95
6/4/2021,0.95
6/7/2021,0.95
6/8/2021,0.95
6/9/2021,0.95
6/10/2021,0.95
6/11/2021,0.95
6/14/2021,0.95
6/15/2021,0.95
6/16/2021,0.95
6/17/2021,0.95
6/18/2021,0.95
6/21/2021,0.95
6/22/2021,0.95
6/23/2021,0.95
6/24/2021,0.95
6/25/2021,0.95
6/28/2021,0.95
6/29/2021,0.95
6/30/2021,0.95
7/1/2021,0.95
7/2/2021,0.95
7/6/2021,0.95
7/7/2021,0.95
7/8/2021,0.95
7/9/2021,0.95
7/12/2021,0.95
7/13/2021,0.95
7/14/2021,0.929
7/15/2021,0.929
7/16/2021,0.929
7/19/2021,0.929
7/20/2021,0.929
7/21/2021,0.929
7/22/2021,0.929
7/23/2021,0.929
7/26/2021,0.929
7/27/2021,0.929
7/28/2021,0.929
7/29/2021,0.929
7/30/2021,0.929
8/2/2021,0.929
8/3/2021,0.929
8/4/2021,0.929
8/5/2021,0.929
8/6/2021,0.929
8/9/2021,0.929
8/10/2021,0.929
8/11/2021,0.929
8/12/2021,0.929
8/13/2021,0.929
8/16/2021,0.929
8/17/2021,0.929
8/18/2021,0.929
8/19/2021,0.929
8/20/2021,0.929
8/23/2021,0.929
8/24/2021,0.929
8/25/2021,0.929
8/26/2021,0.929
8/27/2021,0.929
8/30/2021,0.929
8/31/2021,0.929
9/1/2021,0.929
9/2/2021,0.929
9/3/2021,0.929
9/7/2021,0.929
9/8/2021,0.929
9/9/2021,0.929
9/10/2021,0.929
9/13/2021,0.929
9/14/2021,0.929
9/15/2021,0.929
9/16/2021,0.929
9/17/2021,0.929
9/20/2021,0.929
9/21/2021,0.929
9/22/2021,0.929
9/23/2021,0.929
9/24/2021,0.929
9/27/2021,0.929
9/28/2021,0.929
9/29/2021,0.929
9/30/2021,0.929
10/1/2021,0.929
10/4/2021,0.929
10/5/2021,0.929
10/6/2021,0.929
10/7/2021,0.929
10/8/2021,0.929
10/11/2021,0.929
10/12/2021,0.929
10/13/2021,1.073
10/14/2021,1.073
10/15/2021,1.073
10/18/2021,1.073
10/19/2021,1.073
10/20/2021,1.073
10/21/2021,1.073
10/22/2021,1.073
10/25/2021,1.073
10/26/2021,1.073
10/27/2021,1.073
10/28/2021,1.073
10/29/2021,1.073
11/1/2021,1.073
11/2/2021,1.073
11/3/2021,1.073
11/4/2021,1.073
11/5/2021,1.073
11/8/2021,1.073
11/9/2021,1.073
11/10/2021,1.073
11/11/2021,1.073
11/12/2021,1.073
11/15/2021,1.073
11/16/2021,1.073
11/17/2021,1.073
11/18/2021,1.073
11/19/2021,1.073
11/22/2021,1.073
11/23/2021,1.073
11/24/2021,1.073
11/26/2021,1.073
11/29/2021,1.073
11/30/2021,1.073
12/1/2021,1.073
12/2/2021,1.073
12/3/2021,1.073
12/6/2021,1.073
12/7/2021,1.073
12/8/2021,1.073
12/9/2021,1.073
12/10/2021,1.073
12/13/2021,1.073
12/14/2021,1.073
12/15/2021,1.073
12/16/2021,1.073
12/17/2021,1.073
12/20/2021,1.073
12/21/2021,1.073
12/22/2021,1.073
12/23/2021,1.073
12/27/2021,1.073
12/28/2021,1.073
12/29/2021,1.073
12/30/2021,1.073
12/31/2021,1.073
1/3/2022,1.073
1/4/2022,1.073
1/5/2022,1.073
1/6/2022,1.073
1/7/2022,1.073
1/10/2022,1.073
1/11/2022,1.073
1/12/2022,1.16
1/13/2022,1.16
1/14/2022,1.16
1/18/2022,1.16
1/19/2022,1.16
1/20/2022,1.16
1/21/2022,1.16
1/24/2022,1.16
1/25/2022,1.16
1/26/2022,1.16
1/27/2022,1.16
1/28/2022,1.16
1/31/2022,1.16
2/1/2022,1.16
2/2/2022,1.16
2/3/2022,1.16
2/4/2022,1.16
2/7/2022,1.16
2/8/2022,1.16
2/9/2022,1.16
2/10/2022,1.16
2/11/2022,1.16
2/14/2022,1.16
2/15/2022,1.16
2/16/2022,1.16
2/17/2022,1.16
2/18/2022,1.16
2/22/2022,1.16
2/23/2022,1.16
2/24/2022,1.16
2/25/2022,1.16
2/28/2022,1.16
3/1/2022,1.16
3/2/2022,1.16
3/3/2022,1.16
3/4/2022,1.16
3/7/2022,1.16
3/8/2022,1.16
3/9/2022,1.16
3/10/2022,1.16
3/11/2022,1.16
3/14/2022,1.16
3/15/2022,1.16
3/16/2022,1.16
3/17/2022,1.16
3/18/2022,1.16
3/21/2022,1.16
3/22/2022,1.16
3/23/2022,1.16
3/24/2022,1.16
3/25/2022,1.16
3/28/2022,1.16
3/29/2022,1.16
3/30/2022,1.16
3/31/2022,1.16
4/1/2022,1.16
4/4/2022,1.16
4/5/2022,1.16
4/6/2022,1.16
4/7/2022,1.16
4/8/2022,1.16
4/11/2022,1.16
4/12/2022,1.16
4/13/2022,1.35
4/14/2022,1.35
4/18/2022,1.35
4/19/2022,1.35
4/20/2022,1.35
4/21/2022,1.35
4/22/2022,1.35
4/25/2022,1.35
4/26/2022,1.35
4/27/2022,1.35
4/28/2022,1.35
4/29/2022,1.35
5/2/2022,1.35
5/3/2022,1.35
5/4/2022,1.35
5/5/2022,1.35
5/6/2022,1.35
5/9/2022,1.35
5/10/2022,1.35
5/11/2022,1.35
5/12/2022,1.35
5/13/2022,1.35
5/16/2022,1.35
5/17/2022,1.35
5/18/2022,1.35
5/19/2022,1.35
5/20/2022,1.35
5/23/2022,1.35
5/24/2022,1.35
5/25/2022,1.35
5/26/2022,1.35
5/27/2022,1.35
5/31/2022,1.35
6/1/2022,1.35
6/2/2022,1.35
6/3/2022,1.35
6/6/2022,1.35
6/7/2022,1.35
6/8/2022,1.35
6/9/2022,1.35
6/10/2022,1.35
6/13/2022,1.35
6/14/2022,1.35
6/15/2022,1.35
6/16/2022,1.35
6/17/2022,1.35
6/21/2022,1.35
6/22/2022,1.35
6/23/2022,1.35
6/24/2022,1.35
6/27/2022,1.35
6/28/2022,1.35
6/29/2022,1.35
6/30/2022,1.35
7/1/2022,1.35
7/5/2022,1.35
7/6/2022,1.35
7/7/2022,1.35
7/8/2022,1.35
7/11/2022,1.35
7/12/2022,1.35
7/13/2022,1.53
7/14/2022,1.53
7/15/2022,1.53
7/18/2022,1.53
7/19/2022,1.53
7/20/2022,1.53
7/21/2022,1.53
7/22/2022,1.53
7/25/2022,1.53
7/26/2022,1.53
7/27/2022,1.53
7/28/2022,1.53
7/29/2022,1.53
8/1/2022,1.53
8/2/2022,1.53
8/3/2022,1.53
8/4/2022,1.53
8/5/2022,1.53
8/8/2022,1.53
8/9/2022,1.53
8/10/2022,1.53
8/11/2022,1.53
8/12/2022,1.53
8/15/2022,1.53
8/16/2022,1.53
8/17/2022,1.53
8/18/2022,1.53
8/19/2022,1.53
8/22/2022,1.53
8/23/2022,1.53
8/24/2022,1.53
8/25/2022,1.53
8/26/2022,1.53
8/29/2022,1.53
8/30/2022,1.53
8/31/2022,1.53
9/1/2022,1.53
9/2/2022,1.53
9/6/2022,1.53
9/7/2022,1.53
9/8/2022,1.53
9/9/2022,1.53
9/12/2022,1.53
9/13/2022,1.53
9/14/2022,1.53
9/15/2022,1.53
9/16/2022,1.53
9/19/2022,1.53
9/20/2022,1.53
9/21/2022,1.53
9/22/2022,1.53
9/23/2022,1.53
9/26/2022,1.53
9/27/2022,1.53
9/28/2022,1.53
9/29/2022,1.53
9/30/2022,1.53
10/3/2022,1.53
10/4/2022,1.53
10/5/2022,1.53
10/6/2022,1.53
10/7/2022,1.53
10/10/2022,1.53
10/11/2022,1.53
10/12/2022,1.7
10/13/2022,1.7
10/14/2022,1.7
10/17/2022,1.7
10/18/2022,1.7
10/19/2022,1.7
10/20/2022,1.7
10/21/2022,1.7
10/24/2022,1.7
10/25/2022,1.7
10/26/2022,1.7
10/27/2022,1.7
10/28/2022,1.7
10/31/2022,1.7
11/1/2022,1.7
11/2/2022,1.7
11/3/2022,1.7
11/4/2022,1.7
11/7/2022,1.7
11/8/2022,1.7
11/9/2022,1.7
11/10/2022,1.7
11/11/2022,1.7
11/14/2022,1.7
11/15/2022,1.7
11/16/2022,1.7
11/17/2022,1.7
11/18/2022,1.7
11/21/2022,1.7
11/22/2022,1.7
11/23/2022,1.7
11/25/2022,1.7
11/28/2022,1.7
11/29/2022,1.7
11/30/2022,1.7
