,Date,Cases,Deaths
549,2021-07-23,34447610,610313
550,2021-07-24,34469200,610414
551,2021-07-25,34483033,610463
552,2021-07-26,34576119,610722
553,2021-07-27,34682937,611206
554,2021-07-28,34767898,611711
555,2021-07-29,34866192,612104
556,2021-07-30,34988866,612775
557,2021-07-31,35018564,612919
558,2021-08-01,35041458,612982
559,2021-08-02,35177628,613440
560,2021-08-03,35327939,614109
561,2021-08-04,35440283,614834
562,2021-08-05,35567255,615408
563,2021-08-06,35735606,616257
564,2021-08-07,35777721,616463
565,2021-08-08,35813789,616594
566,2021-08-09,35992480,617314
567,2021-08-10,36154571,618363
568,2021-08-11,36310148,618701
569,2021-08-12,36448857,619723
570,2021-08-13,36636249,620809
571,2021-08-14,36686066,621051
572,2021-08-15,36729884,621228
573,2021-08-16,36989377,622244
574,2021-08-17,37133674,623237
575,2021-08-18,37298543,624365
576,2021-08-19,37458349,626099
577,2021-08-20,37657643,627631
578,2021-08-21,37737034,628100
579,2021-08-22,37777607,628285
580,2021-08-23,38043754,629644
581,2021-08-24,38193951,631057
582,2021-08-25,38364887,632522
583,2021-08-26,38552648,634735
584,2021-08-27,38748559,636509
585,2021-08-28,38833818,637076
586,2021-08-29,38875976,637356
587,2021-08-30,39156379,639081
588,2021-08-31,39316629,640519
589,2021-09-01,39527624,642454
590,2021-09-02,39703320,645391
591,2021-09-03,39894795,647370
592,2021-09-04,39960849,647896
593,2021-09-05,40005266,648273
594,2021-09-06,40082242,648788
595,2021-09-07,40383380,651014
596,2021-09-08,40567569,653216
597,2021-09-09,40738140,656448
598,2021-09-10,40914456,658865
599,2021-09-11,40988382,659556
600,2021-09-12,41027940,659854
601,2021-09-13,41312998,661579
602,2021-09-14,41465694,664235
603,2021-09-15,41635889,666816
604,2021-09-16,41790772,670234
605,2021-09-17,41957710,672813
606,2021-09-18,42025890,673637
607,2021-09-19,42065846,673939
608,2021-09-20,42274012,676191
609,2021-09-21,42403987,678556
610,2021-09-22,42551480,681343
611,2021-09-23,42679344,684498
612,2021-09-24,42819355,687247
613,2021-09-25,42870947,687876
614,2021-09-26,42905182,688178
615,2021-09-27,43099971,690559
616,2021-09-28,43213311,692878
617,2021-09-29,43341823,695393
618,2021-09-30,43458032,698136
619,2021-10-01,43583808,700583
620,2021-10-02,43628030,701231
621,2021-10-03,43653869,701480
622,2021-10-04,43826568,703515
623,2021-10-05,43925170,705543
624,2021-10-06,44051125,708073
625,2021-10-07,44156527,710522
626,2021-10-08,44269453,712967
627,2021-10-09,44306787,713480
628,2021-10-10,44329826,713961
629,2021-10-11,44453506,715123
630,2021-10-12,44565082,717648
631,2021-10-13,44671639,719887
632,2021-10-14,44760608,721929
633,2021-10-15,44859168,724104
634,2021-10-16,44892709,724491
635,2021-10-17,44914861,724673
636,2021-10-18,45036894,726545
637,2021-10-19,45120577,728682
638,2021-10-20,45207199,731688
639,2021-10-21,45289145,733564
640,2021-10-22,45376442,735699
641,2021-10-23,45406266,736148
642,2021-10-24,45423368,736296
643,2021-10-25,45528929,737709
644,2021-10-26,45616352,739445
645,2021-10-27,45710896,741460
646,2021-10-28,45797081,743242
647,2021-10-29,45885804,745262
648,2021-10-30,45915215,745586
649,2021-10-31,45934098,745743
650,2021-11-01,46058668,746894
651,2021-11-02,46135611,748410
652,2021-11-03,46220455,750290
653,2021-11-04,46303542,751413
654,2021-11-05,46395310,753734
655,2021-11-06,46427249,754136
656,2021-11-07,46449334,754268
657,2021-11-08,46575795,755489
658,2021-11-09,46659446,757205
659,2021-11-10,46757836,758841
660,2021-11-11,46822437,759563
661,2021-11-12,46951788,761624
662,2021-11-13,47013185,762092
663,2021-11-14,47036794,762234
664,2021-11-15,47185418,763425
665,2021-11-16,47275904,764871
666,2021-11-17,47390261,766489
667,2021-11-18,47500534,769820
668,2021-11-19,47620182,771811
669,2021-11-20,47661246,772136
670,2021-11-21,47692618,772259
671,2021-11-22,47851516,773402
672,2021-11-23,47944287,774880
673,2021-11-24,48064179,776516
674,2021-11-25,48095032,776893
675,2021-11-26,48146557,777437
676,2021-11-27,48171236,777629
677,2021-11-28,48195186,777750
678,2021-11-29,48411498,779624
679,2021-11-30,48520792,781183
680,2021-12-01,48660112,783149
681,2021-12-02,48798824,784506
682,2021-12-03,48952069,786667
683,2021-12-04,49010213,787157
684,2021-12-05,49044786,787318
685,2021-12-06,49242230,788660
686,2021-12-07,49356227,790434
687,2021-12-08,49505272,792313
688,2021-12-09,49628777,793608
689,2021-12-10,49793839,795711
690,2021-12-11,49845184,796127
691,2021-12-12,49881540,796322
692,2021-12-13,50084423,797611
693,2021-12-14,50201282,799345
694,2021-12-15,50346558,801438
695,2021-12-16,50492877,802601
696,2021-12-17,50664022,804697
697,2021-12-18,50738685,805171
698,2021-12-19,50811164,805334
699,2021-12-20,51114064,806753
700,2021-12-21,51303535,808841
701,2021-12-22,51547227,810927
702,2021-12-23,51812442,814211
703,2021-12-24,51996367,815213
704,2021-12-25,52054715,815312
705,2021-12-26,52244429,815391
706,2021-12-27,52787969,817134
707,2021-12-28,53168681,819630
708,2021-12-29,53657745,821731
709,2021-12-30,54242800,823141
710,2021-12-31,54689367,824336
711,2022-01-01,54850427,824609
712,2022-01-02,55137064,824841
713,2022-01-03,56155999,826491
714,2022-01-04,57041905,828853
715,2022-01-05,57745969,830981
716,2022-01-06,58505187,832953
717,2022-01-07,59405357,835637
718,2022-01-08,59851597,836327
719,2022-01-09,60166932,836728
720,2022-01-10,61600909,838412
721,2022-01-11,62370837,841092
722,2022-01-12,63251819,843853
723,2022-01-13,64120526,846110
724,2022-01-14,65053852,849101
725,2022-01-15,65477079,850099
726,2022-01-16,65814886,850509
727,2022-01-17,66526937,851283
728,2022-01-18,67705340,854268
729,2022-01-19,68557295,857644
730,2022-01-20,69305615,860316
731,2022-01-21,70130930,864182
732,2022-01-22,70468314,865116
733,2022-01-23,70667795,865687
734,2022-01-24,71699954,867866
735,2022-01-25,72210867,870838
736,2022-01-26,72895313,874733
737,2022-01-27,73425577,877824
738,2022-01-28,73981352,881703
739,2022-01-29,74223465,883009
740,2022-01-30,74327523,883370
741,2022-01-31,74989495,885943
742,2022-02-01,75285900,889525
743,2022-02-02,75610929,893156
744,2022-02-03,75923171,896178
745,2022-02-04,76236151,900154
746,2022-02-05,76359918,901022
747,2022-02-06,76418395,901400
748,2022-02-07,76766514,904139
749,2022-02-08,76961010,907497
750,2022-02-09,77187359,911067
751,2022-02-10,77360952,914328
752,2022-02-11,77530775,917135
753,2022-02-12,77594737,917896
754,2022-02-13,77629125,918368
755,2022-02-14,77835449,920954
756,2022-02-15,77950961,923804
757,2022-02-16,78092141,927110
758,2022-02-17,78196006,930297
759,2022-02-18,78305615,932788
760,2022-02-19,78351826,933480
761,2022-02-20,78377993,933894
762,2022-02-21,78433652,934654
763,2022-02-22,78556769,937380
764,2022-02-23,78641313,940404
765,2022-02-24,78714719,943312
766,2022-02-25,78800705,946121
767,2022-02-26,78825927,946686
768,2022-02-27,78835013,946883
769,2022-02-28,78942813,948855
770,2022-03-01,78986396,950788
771,2022-03-02,79044542,953136
772,2022-03-03,79096279,955018
773,2022-03-04,79145866,956910
774,2022-03-05,79162481,957217
775,2022-03-06,79169256,957429
776,2022-03-07,79232308,959115
777,2022-03-08,79266324,960690
778,2022-03-09,79314028,962503
779,2022-03-10,79352221,964062
780,2022-03-11,79396596,965746
781,2022-03-12,79407518,966218
782,2022-03-13,79413908,966361
783,2022-03-14,79462956,963926
784,2022-03-15,79511352,965449
785,2022-03-16,79550748,967482
786,2022-03-17,79586734,968690
787,2022-03-18,79623203,969733
788,2022-03-19,79635322,970065
789,2022-03-20,79643175,970148
790,2022-03-21,79689310,971107
791,2022-03-22,79714979,972104
792,2022-03-23,79762066,973459
793,2022-03-24,79799812,974441
794,2022-03-25,79833549,975273
795,2022-03-26,79845604,975436
796,2022-03-27,79853102,975486
797,2022-03-28,79895338,976396
798,2022-03-29,79920966,977153
799,2022-03-30,79966408,978361
800,2022-03-31,80004185,979236
801,2022-04-01,80036620,979881
802,2022-04-02,80048015,980018
803,2022-04-03,80052942,980057
804,2022-04-04,80093982,980682
805,2022-04-05,80124875,981146
806,2022-04-06,80174198,982263
807,2022-04-07,80209904,982971
808,2022-04-08,80254009,983514
809,2022-04-09,80267530,983786
810,2022-04-10,80275715,983813
811,2022-04-11,80325700,984247
812,2022-04-12,80354734,984838
813,2022-04-13,80408643,985832
814,2022-04-14,80466106,986448
815,2022-04-15,80513724,987171
816,2022-04-16,80524627,987211
817,2022-04-17,80535906,987228
818,2022-04-18,80595982,987545
819,2022-04-19,80646004,987999
820,2022-04-20,80708901,988610
821,2022-04-21,80768167,989094
822,2022-04-22,80836264,989584
823,2022-04-23,80855181,989681
824,2022-04-24,80867572,989709
825,2022-04-25,80942184,990062
826,2022-04-26,80996837,990368
827,2022-04-27,81081307,991039
828,2022-04-28,81154876,991502
829,2022-04-29,81236707,991921
830,2022-04-30,81259033,992010
831,2022-05-01,81274401,992033
832,2022-05-02,81370245,992424
833,2022-05-03,81439579,993088
834,2022-05-04,81541535,995021
835,2022-05-05,81634962,995715
836,2022-05-06,81730174,996168
837,2022-05-07,81760532,996264
838,2022-05-08,81772325,996283
839,2022-05-09,81884978,996612
840,2022-05-10,81978601,996916
841,2022-05-11,82140136,997481
842,2022-05-12,82255493,997853
843,2022-05-13,82369958,998279
844,2022-05-14,82395023,998325
845,2022-05-15,82414462,998352
846,2022-05-16,82564280,998673
847,2022-05-17,82698373,999027
848,2022-05-18,82867288,999607
849,2022-05-19,82988450,1000013
850,2022-05-20,83128466,1000411
851,2022-05-21,83165773,1000526
852,2022-05-22,83187760,1000577
853,2022-05-23,83320644,1000826
854,2022-05-24,83453009,1001375
855,2022-05-25,83640103,1002179
856,2022-05-26,83764744,1002522
857,2022-05-27,83903655,1003124
858,2022-05-28,83917417,1003159
859,2022-05-29,83926462,1003167
860,2022-05-30,83958614,1003189
861,2022-05-31,84140997,1003571
862,2022-06-01,84360023,1004163
863,2022-06-02,84471393,1004534
864,2022-06-03,84613605,1004941
865,2022-06-04,84657255,1005134
866,2022-06-05,84673734,1005152
867,2022-06-06,84810837,1005473
868,2022-06-07,84953650,1005943
869,2022-06-08,85132456,1006988
870,2022-06-09,85250167,1007331
871,2022-06-10,85386208,1007702
872,2022-06-11,85421581,1007826
873,2022-06-12,85439974,1007845
874,2022-06-13,85565377,1008116
875,2022-06-14,85700792,1008554
876,2022-06-15,85872596,1009208
877,2022-06-16,85976793,1009543
878,2022-06-17,86093350,1009847
879,2022-06-18,86108115,1009871
880,2022-06-19,86122722,1009893
881,2022-06-20,86176918,1009982
882,2022-06-21,86386656,1010552
883,2022-06-22,86557097,1011326
884,2022-06-23,86673590,1011825
885,2022-06-24,86829149,1012317
886,2022-06-25,86876818,1012480
887,2022-06-26,86895056,1012486
888,2022-06-27,87027295,1012765
889,2022-06-28,87149583,1013306
890,2022-06-29,87345359,1013999
891,2022-06-30,87469077,1014452
892,2022-07-01,87621338,1014974
893,2022-07-02,87633658,1014995
894,2022-07-03,87640519,1014998
895,2022-07-04,87676181,1015062
896,2022-07-05,87857067,1015488
897,2022-07-06,88097358,1016205
898,2022-07-07,88221970,1016680
899,2022-07-08,88390029,1017242
900,2022-07-09,88413615,1017278
901,2022-07-10,88436184,1017286
902,2022-07-11,88611513,1017837
903,2022-07-12,88795782,1018359
904,2022-07-13,88986908,1019239
905,2022-07-14,89131091,1019697
906,2022-07-15,89300973,1020230
907,2022-07-16,89322015,1020272
908,2022-07-17,89343986,1020283
909,2022-07-18,89514434,1020803
910,2022-07-19,89675305,1021350
911,2022-07-20,89879921,1022142
912,2022-07-21,90033432,1022693
913,2022-07-22,90199121,1023273
914,2022-07-23,90223372,1023329
915,2022-07-24,90244872,1023343
916,2022-07-25,90412575,1023855
917,2022-07-26,90576810,1024374
918,2022-07-27,90803295,1025198
919,2022-07-28,90952402,1025682
920,2022-07-29,91091698,1026300
921,2022-07-30,91103665,1026322
922,2022-07-31,91114530,1026331
923,2022-08-01,91291256,1026937
924,2022-08-02,91399466,1027382
925,2022-08-03,91616745,1028439
926,2022-08-04,91781476,1029112
927,2022-08-05,91913390,1029769
928,2022-08-06,91924176,1029797
929,2022-08-07,91934257,1029808
930,2022-08-08,92079701,1030371
931,2022-08-09,92208348,1030933
932,2022-08-10,92383180,1031805
933,2022-08-11,92520198,1032506
934,2022-08-12,92641966,1033177
935,2022-08-13,92648820,1033195
936,2022-08-14,92659524,1033207
937,2022-08-15,92788886,1033762
938,2022-08-16,92909503,1034234
939,2022-08-17,93069322,1035194
940,2022-08-18,93195688,1035802
941,2022-08-19,93304179,1036333
942,2022-08-20,93312106,1036360
943,2022-08-21,93320628,1036368
944,2022-08-22,93441270,1036961
945,2022-08-23,93546473,1037466
946,2022-08-24,93720590,1038392
947,2022-08-25,93831767,1039036
948,2022-08-26,93934199,1039673
949,2022-08-27,93943022,1039703
950,2022-08-28,93951561,1039706
951,2022-08-29,94063866,1040297
952,2022-08-30,94180902,1040764
953,2022-08-31,94335008,1042167
954,2022-09-01,94443668,1042880
955,2022-09-02,94532021,1043382
956,2022-09-03,94539458,1043401
957,2022-09-04,94545281,1043402
958,2022-09-05,94563745,1043455
959,2022-09-06,94689639,1044083
960,2022-09-07,94833490,1044912
961,2022-09-08,94921915,1045586
962,2022-09-09,94995800,1046119
963,2022-09-10,94999027,1046145
964,2022-09-11,95010491,1046164
965,2022-09-12,95098004,1046733
966,2022-09-13,95159646,1047221
967,2022-09-14,95275075,1048141
968,2022-09-15,95369503,1048765
969,2022-09-16,95428258,1049213
970,2022-09-17,95434981,1049235
971,2022-09-18,95440240,1049243
972,2022-09-19,95507606,1049750
973,2022-09-20,95559194,1050158
974,2022-09-21,95666528,1051083
975,2022-09-22,95760230,1051601
976,2022-09-23,95804726,1052056
977,2022-09-24,95812817,1052093
978,2022-09-25,95819136,1052099
979,2022-09-26,95877656,1052503
980,2022-09-27,95919539,1052948
981,2022-09-28,96019867,1054260
982,2022-09-29,96104859,1054893
983,2022-09-30,96144226,1055290
984,2022-10-01,96150643,1055316
985,2022-10-02,96156591,1055316
986,2022-10-03,96204427,1055596
987,2022-10-04,96240281,1056073
988,2022-10-05,96320795,1057185
989,2022-10-06,96394630,1057889
990,2022-10-07,96429284,1058206
991,2022-10-08,96422344,1058156
992,2022-10-09,96428398,1058159
993,2022-10-10,96452692,1058322
994,2022-10-11,96493867,1058919
995,2022-10-12,96567547,1059706
996,2022-10-13,96643191,1060345
997,2022-10-14,96672841,1060730
998,2022-10-15,96675617,1060748
999,2022-10-16,96682663,1060760
1000,2022-10-17,96729811,1061118
1001,2022-10-18,96757935,1061498
1002,2022-10-19,96826394,1062203
1003,2022-10-20,96887495,1062741
1004,2022-10-21,96921457,1063369
1005,2022-10-22,96924033,1063379
1006,2022-10-23,96931008,1063380
1007,2022-10-24,96970800,1063613
1008,2022-10-25,96996456,1063993
1009,2022-10-26,97077271,1065118
1010,2022-10-27,97146134,1065706
1011,2022-10-28,97179235,1065942
1012,2022-10-29,97182927,1065964
1013,2022-10-30,97186606,1065966
1014,2022-10-31,97233018,1066150
1015,2022-11-01,97262328,1066491
1016,2022-11-02,97338475,1067366
1017,2022-11-03,97416551,1067922
1018,2022-11-04,97465910,1068411
1019,2022-11-05,97469639,1068432
1020,2022-11-06,97476278,1068437
1021,2022-11-07,97515570,1068574
1022,2022-11-08,97536711,1068787
1023,2022-11-09,97630397,1069707
1024,2022-11-10,97718317,1070288
1025,2022-11-11,97729641,1083006
1026,2022-11-12,97732216,1083008
1027,2022-11-13,97734170,1083009
1028,2022-11-14,97785091,1083181
1029,2022-11-15,97818155,1083484
1030,2022-11-16,97896481,1083989
1031,2022-11-17,97979502,1084415
1032,2022-11-18,98032220,1084931
1033,2022-11-19,98035717,1084942
1034,2022-11-20,98038956,1084942
1035,2022-11-21,98082605,1085106
1036,2022-11-22,98120013,1085553
1037,2022-11-23,98230681,1086524
1038,2022-11-24,98266711,1086674
1039,2022-11-25,98292429,1086893
1040,2022-11-26,98293619,1086894
1041,2022-11-27,98300448,1086908
1042,2022-11-28,98358377,1087098
1043,2022-11-29,98406250,1087415
1044,2022-11-30,98518163,1087873
1045,2022-12-01,98616721,1088564
1046,2022-12-02,98690152,1088978
1047,2022-12-03,98695013,1088997
1048,2022-12-04,98699619,1088997
1049,2022-12-05,98753618,1089181
1050,2022-12-06,98802023,1089662
1051,2022-12-07,98952019,1090599
1052,2022-12-08,99101341,1092099
1053,2022-12-09,99134900,1092393
1054,2022-12-10,99139910,1092410
1055,2022-12-11,99145195,1092410
1056,2022-12-12,99193240,1092584
